Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
6          6          1         
6          7          1         
6          8          1         
6          9          1         
6          10         1         
6          11         1         
6          12         1         
6          13         1         
6          14         1         
6          15         1         
6          16         1         
6          17         1         
6          18         1         
6          19         1         
6          TotalExcRef 20        
7          0          1         
7          1          1         
7          2          1         
7          3          1         
7          4          1         
7          5          1         
7          6          1         
7          7          1         
7          8          1         
7          9          1         
7          10         1         
7          11         1         
7          12         1         
7          13         1         
7          14         1         
7          15         1         
7          16         1         
7          17         1         
7          18         1         
7          19         1         
7          TotalExcRef 20        
8          0          1         
8          1          1         
8          2          1         
8          3          1         
8          4          1         
8          5          1         
8          6          1         
8          7          1         
8          8          1         
8          9          1         
8          10         1         
8          11         1         
8          12         1         
8          13         1         
8          14         1         
8          15         1         
8          16         1         
8          17         1         
8          18         1         
8          19         1         
8          TotalExcRef 20        
9          0          1         
9          1          1         
9          2          1         
9          3          1         
9          4          1         
9          5          1         
9          6          1         
9          7          1         
9          8          1         
9          9          1         
9          10         1         
9          11         1         
9          12         1         
9          13         1         
9          14         1         
9          15         1         
9          16         1         
9          17         1         
9          18         1         
9          19         1         
9          TotalExcRef 20        
10         0          1         
10         1          1         
10         2          1         
10         3          1         
10         4          1         
10         5          1         
10         6          1         
10         7          1         
10         8          1         
10         9          1         
10         10         1         
10         11         1         
10         12         1         
10         13         1         
10         14         1         
10         15         1         
10         16         1         
10         17         1         
10         18         1         
10         19         1         
10         TotalExcRef 20        
11         0          1         
11         1          1         
11         2          1         
11         3          1         
11         4          1         
11         5          1         
11         6          1         
11         7          1         
11         8          1         
11         9          1         
11         10         1         
11         11         1         
11         12         1         
11         13         1         
11         14         1         
11         15         1         
11         16         1         
11         17         1         
11         18         1         
11         19         1         
11         TotalExcRef 20        
12         0          1         
12         1          1         
12         2          1         
12         3          1         
12         4          1         
12         5          1         
12         6          1         
12         7          1         
12         8          1         
12         9          1         
12         10         1         
12         11         1         
12         12         1         
12         13         1         
12         14         1         
12         15         1         
12         16         1         
12         17         1         
12         18         1         
12         19         1         
12         TotalExcRef 20        
13         0          1         
13         1          1         
13         2          1         
13         3          1         
13         4          1         
13         5          1         
13         6          1         
13         7          1         
13         8          1         
13         9          1         
13         10         1         
13         11         1         
13         12         1         
13         13         1         
13         14         1         
13         15         1         
13         16         1         
13         17         1         
13         18         1         
13         19         1         
13         TotalExcRef 20        
14         0          1         
14         1          1         
14         2          1         
14         3          1         
14         4          1         
14         5          1         
14         6          1         
14         7          1         
14         8          1         
14         9          1         
14         10         1         
14         11         1         
14         12         1         
14         13         1         
14         14         1         
14         15         1         
14         16         1         
14         17         1         
14         18         1         
14         19         1         
14         TotalExcRef 20        
15         0          1         
15         1          1         
15         2          1         
15         3          1         
15         4          1         
15         5          1         
15         6          1         
15         7          1         
15         8          1         
15         9          1         
15         10         1         
15         11         1         
15         12         1         
15         13         1         
15         14         1         
15         15         1         
15         16         1         
15         17         1         
15         18         1         
15         19         1         
15         TotalExcRef 20        
16         0          1         
16         1          1         
16         2          1         
16         3          1         
16         4          1         
16         5          1         
16         6          1         
16         7          1         
16         8          1         
16         9          1         
16         10         1         
16         11         1         
16         12         1         
16         13         1         
16         14         1         
16         15         1         
16         16         1         
16         17         1         
16         18         1         
16         19         1         
16         TotalExcRef 20        
17         0          1         
17         1          1         
17         2          1         
17         3          1         
17         4          1         
17         5          1         
17         6          1         
17         7          1         
17         8          1         
17         9          1         
17         10         1         
17         11         1         
17         12         1         
17         13         1         
17         14         1         
17         15         1         
17         16         1         
17         17         1         
17         18         1         
17         19         1         
17         TotalExcRef 20        
18         0          1         
18         1          1         
18         2          1         
18         3          1         
18         4          1         
18         5          1         
18         6          1         
18         7          1         
18         8          1         
18         9          1         
18         10         1         
18         11         1         
18         12         1         
18         13         1         
18         14         1         
18         15         1         
18         16         1         
18         17         1         
18         18         1         
18         19         1         
18         TotalExcRef 20        
19         0          1         
19         1          1         
19         2          1         
19         3          1         
19         4          1         
19         5          1         
19         6          1         
19         7          1         
19         8          1         
19         9          1         
19         10         1         
19         11         1         
19         12         1         
19         13         1         
19         14         1         
19         15         1         
19         16         1         
19         17         1         
19         18         1         
19         19         1         
19         TotalExcRef 20        
20         0          9         
20         1          9         
20         2          9         
20         3          9         
20         4          9         
20         5          9         
20         6          9         
20         7          9         
20         8          9         
20         9          9         
20         10         9         
20         11         9         
20         12         9         
20         13         9         
20         14         9         
20         15         9         
20         16         9         
20         17         9         
20         18         9         
20         19         9         
20         TotalExcRef 180       
21         0          9         
21         1          9         
21         2          9         
21         3          9         
21         4          9         
21         5          9         
21         6          9         
21         7          9         
21         8          9         
21         9          9         
21         10         9         
21         11         9         
21         12         9         
21         13         9         
21         14         9         
21         15         9         
21         16         9         
21         17         9         
21         18         9         
21         19         9         
21         TotalExcRef 180       
23         0          8         
23         1          8         
23         2          8         
23         3          8         
23         4          8         
23         5          8         
23         6          8         
23         7          8         
23         8          8         
23         9          8         
23         10         8         
23         11         8         
23         12         8         
23         13         8         
23         14         8         
23         15         8         
23         16         8         
23         17         8         
23         18         8         
23         19         8         
23         TotalExcRef 160       
24         0          8         
24         1          8         
24         2          8         
24         3          8         
24         4          8         
24         5          8         
24         6          8         
24         7          8         
24         8          8         
24         9          8         
24         10         8         
24         11         8         
24         12         8         
24         13         8         
24         14         8         
24         15         8         
24         16         8         
24         17         8         
24         18         8         
24         19         8         
24         TotalExcRef 160       
25         0          8         
25         1          8         
25         2          8         
25         3          8         
25         4          8         
25         5          8         
25         6          8         
25         7          8         
25         8          8         
25         9          8         
25         10         8         
25         11         8         
25         12         8         
25         13         8         
25         14         8         
25         15         8         
25         16         8         
25         17         8         
25         18         8         
25         19         8         
25         TotalExcRef 160       
26         0          8         
26         1          8         
26         2          8         
26         3          8         
26         4          8         
26         5          8         
26         6          8         
26         7          8         
26         8          8         
26         9          8         
26         10         8         
26         11         8         
26         12         8         
26         13         8         
26         14         8         
26         15         8         
26         16         8         
26         17         8         
26         18         8         
26         19         8         
26         TotalExcRef 160       
27         0          8         
27         1          8         
27         2          8         
27         3          8         
27         4          8         
27         5          8         
27         6          8         
27         7          8         
27         8          8         
27         9          8         
27         10         8         
27         11         8         
27         12         8         
27         13         8         
27         14         8         
27         15         8         
27         16         8         
27         17         8         
27         18         8         
27         19         8         
27         TotalExcRef 160       
28         0          8         
28         1          8         
28         2          8         
28         3          8         
28         4          8         
28         5          8         
28         6          8         
28         7          8         
28         8          8         
28         9          8         
28         10         8         
28         11         8         
28         12         8         
28         13         8         
28         14         8         
28         15         8         
28         16         8         
28         17         8         
28         18         8         
28         19         8         
28         TotalExcRef 160       
29         0          8         
29         1          8         
29         2          8         
29         3          8         
29         4          8         
29         5          8         
29         6          8         
29         7          8         
29         8          8         
29         9          8         
29         10         8         
29         11         8         
29         12         8         
29         13         8         
29         14         8         
29         15         8         
29         16         8         
29         17         8         
29         18         8         
29         19         8         
29         TotalExcRef 160       
30         0          1         
30         1          1         
30         2          1         
30         3          1         
30         4          1         
30         5          1         
30         6          1         
30         7          1         
30         8          1         
30         9          1         
30         10         1         
30         11         1         
30         12         1         
30         13         1         
30         14         1         
30         15         1         
30         16         1         
30         17         1         
30         18         1         
30         19         1         
30         TotalExcRef 20        
31         0          1         
31         1          1         
31         2          1         
31         3          1         
31         4          1         
31         5          1         
31         6          1         
31         7          1         
31         8          1         
31         9          1         
31         10         1         
31         11         1         
31         12         1         
31         13         1         
31         14         1         
31         15         1         
31         16         1         
31         17         1         
31         18         1         
31         19         1         
31         TotalExcRef 20        
32         0          1         
32         1          1         
32         2          1         
32         3          1         
32         4          1         
32         5          1         
32         6          1         
32         7          1         
32         8          1         
32         9          1         
32         10         1         
32         11         1         
32         12         1         
32         13         1         
32         14         1         
32         15         1         
32         16         1         
32         17         1         
32         18         1         
32         19         1         
32         TotalExcRef 20        
33         0          1         
33         1          1         
33         2          1         
33         3          1         
33         4          1         
33         5          1         
33         6          1         
33         7          1         
33         8          1         
33         9          1         
33         10         1         
33         11         1         
33         12         1         
33         13         1         
33         14         1         
33         15         1         
33         16         1         
33         17         1         
33         18         1         
33         19         1         
33         TotalExcRef 20        
34         0          1         
34         1          1         
34         2          1         
34         3          1         
34         4          1         
34         5          1         
34         6          1         
34         7          1         
34         8          1         
34         9          1         
34         10         1         
34         11         1         
34         12         1         
34         13         1         
34         14         1         
34         15         1         
34         16         1         
34         17         1         
34         18         1         
34         19         1         
34         TotalExcRef 20        
35         0          1         
35         1          1         
35         2          1         
35         3          1         
35         4          1         
35         5          1         
35         6          1         
35         7          1         
35         8          1         
35         9          1         
35         10         1         
35         11         1         
35         12         1         
35         13         1         
35         14         1         
35         15         1         
35         16         1         
35         17         1         
35         18         1         
35         19         1         
35         TotalExcRef 20        
36         0          3         
36         1          3         
36         2          3         
36         3          3         
36         4          3         
36         5          3         
36         6          3         
36         7          3         
36         8          3         
36         9          3         
36         10         3         
36         11         3         
36         12         3         
36         13         3         
36         14         3         
36         15         3         
36         16         3         
36         17         3         
36         18         3         
36         19         3         
36         TotalExcRef 60        
37         0          3         
37         1          3         
37         2          3         
37         3          3         
37         4          3         
37         5          3         
37         6          3         
37         7          3         
37         8          3         
37         9          3         
37         10         3         
37         11         3         
37         12         3         
37         13         3         
37         14         3         
37         15         3         
37         16         3         
37         17         3         
37         18         3         
37         19         3         
37         TotalExcRef 60        
39         0          2         
39         1          2         
39         2          2         
39         3          2         
39         4          2         
39         5          2         
39         6          2         
39         7          2         
39         8          2         
39         9          2         
39         10         2         
39         11         2         
39         12         2         
39         13         2         
39         14         2         
39         15         2         
39         16         2         
39         17         2         
39         18         2         
39         19         2         
39         TotalExcRef 40        
40         0          2         
40         1          2         
40         2          2         
40         3          2         
40         4          2         
40         5          2         
40         6          2         
40         7          2         
40         8          2         
40         9          2         
40         10         2         
40         11         2         
40         12         2         
40         13         2         
40         14         2         
40         15         2         
40         16         2         
40         17         2         
40         18         2         
40         19         2         
40         TotalExcRef 40        
41         0          2         
41         1          2         
41         2          2         
41         3          2         
41         4          2         
41         5          2         
41         6          2         
41         7          2         
41         8          2         
41         9          2         
41         10         2         
41         11         2         
41         12         2         
41         13         2         
41         14         2         
41         15         2         
41         16         2         
41         17         2         
41         18         2         
41         19         2         
41         TotalExcRef 40        
42         0          2         
42         1          2         
42         2          2         
42         3          2         
42         4          2         
42         5          2         
42         6          2         
42         7          2         
42         8          2         
42         9          2         
42         10         2         
42         11         2         
42         12         2         
42         13         2         
42         14         2         
42         15         2         
42         16         2         
42         17         2         
42         18         2         
42         19         2         
42         TotalExcRef 40        
43         0          130       
43         1          130       
43         2          130       
43         3          130       
43         4          130       
43         5          130       
43         6          130       
43         7          130       
43         8          130       
43         9          130       
43         10         130       
43         11         130       
43         12         130       
43         13         130       
43         14         130       
43         15         130       
43         16         130       
43         17         130       
43         18         130       
43         19         130       
43         TotalExcRef 2600      
44         0          130       
44         1          130       
44         2          130       
44         3          130       
44         4          130       
44         5          130       
44         6          130       
44         7          130       
44         8          130       
44         9          130       
44         10         130       
44         11         130       
44         12         130       
44         13         130       
44         14         130       
44         15         130       
44         16         130       
44         17         130       
44         18         130       
44         19         130       
44         TotalExcRef 2600      
46         0          128       
46         1          128       
46         2          128       
46         3          128       
46         4          128       
46         5          128       
46         6          128       
46         7          128       
46         8          128       
46         9          128       
46         10         128       
46         11         128       
46         12         128       
46         13         128       
46         14         128       
46         15         128       
46         16         128       
46         17         128       
46         18         128       
46         19         128       
46         TotalExcRef 2560      
47         0          128       
47         1          128       
47         2          128       
47         3          128       
47         4          128       
47         5          128       
47         6          128       
47         7          128       
47         8          128       
47         9          128       
47         10         128       
47         11         128       
47         12         128       
47         13         128       
47         14         128       
47         15         128       
47         16         128       
47         17         128       
47         18         128       
47         19         128       
47         TotalExcRef 2560      
48         0          128       
48         1          128       
48         2          128       
48         3          128       
48         4          128       
48         5          128       
48         6          128       
48         7          128       
48         8          128       
48         9          128       
48         10         128       
48         11         128       
48         12         128       
48         13         128       
48         14         128       
48         15         128       
48         16         128       
48         17         128       
48         18         128       
48         19         128       
48         TotalExcRef 2560      
49         0          128       
49         1          128       
49         2          128       
49         3          128       
49         4          128       
49         5          128       
49         6          128       
49         7          128       
49         8          128       
49         9          128       
49         10         128       
49         11         128       
49         12         128       
49         13         128       
49         14         128       
49         15         128       
49         16         128       
49         17         128       
49         18         128       
49         19         128       
49         TotalExcRef 2560      
50         0          128       
50         1          128       
50         2          128       
50         3          128       
50         4          128       
50         5          128       
50         6          128       
50         7          128       
50         8          128       
50         9          128       
50         10         128       
50         11         128       
50         12         128       
50         13         128       
50         14         128       
50         15         128       
50         16         128       
50         17         128       
50         18         128       
50         19         128       
50         TotalExcRef 2560      
52         0          100       
52         1          100       
52         2          100       
52         3          100       
52         4          100       
52         5          100       
52         6          100       
52         7          100       
52         8          100       
52         9          100       
52         10         100       
52         11         100       
52         12         100       
52         13         100       
52         14         100       
52         15         100       
52         16         100       
52         17         100       
52         18         100       
52         19         100       
52         TotalExcRef 2000      
53         0          100       
53         1          100       
53         2          100       
53         3          100       
53         4          100       
53         5          100       
53         6          100       
53         7          100       
53         8          100       
53         9          100       
53         10         100       
53         11         100       
53         12         100       
53         13         100       
53         14         100       
53         15         100       
53         16         100       
53         17         100       
53         18         100       
53         19         100       
53         TotalExcRef 2000      
54         0          28        
54         1          28        
54         2          28        
54         3          28        
54         4          28        
54         5          28        
54         6          28        
54         7          28        
54         8          28        
54         9          28        
54         10         28        
54         11         28        
54         12         28        
54         13         28        
54         14         28        
54         15         28        
54         16         28        
54         17         28        
54         18         28        
54         19         28        
54         TotalExcRef 560       
55         0          28        
55         1          28        
55         2          28        
55         3          28        
55         4          28        
55         5          28        
55         6          28        
55         7          28        
55         8          28        
55         9          28        
55         10         28        
55         11         28        
55         12         28        
55         13         28        
55         14         28        
55         15         28        
55         16         28        
55         17         28        
55         18         28        
55         19         28        
55         TotalExcRef 560       
56         0          28        
56         1          28        
56         2          28        
56         3          28        
56         4          28        
56         5          28        
56         6          28        
56         7          28        
56         8          28        
56         9          28        
56         10         28        
56         11         28        
56         12         28        
56         13         28        
56         14         28        
56         15         28        
56         16         28        
56         17         28        
56         18         28        
56         19         28        
56         TotalExcRef 560       
57         0          28        
57         1          28        
57         2          28        
57         3          28        
57         4          28        
57         5          28        
57         6          28        
57         7          28        
57         8          28        
57         9          28        
57         10         28        
57         11         28        
57         12         28        
57         13         28        
57         14         28        
57         15         28        
57         16         28        
57         17         28        
57         18         28        
57         19         28        
57         TotalExcRef 560       
58         0          128       
58         1          128       
58         2          128       
58         3          128       
58         4          128       
58         5          128       
58         6          128       
58         7          128       
58         8          128       
58         9          128       
58         10         128       
58         11         128       
58         12         128       
58         13         128       
58         14         128       
58         15         128       
58         16         128       
58         17         128       
58         18         128       
58         19         128       
58         TotalExcRef 2560      
59         0          128       
59         1          128       
59         2          128       
59         3          128       
59         4          128       
59         5          128       
59         6          128       
59         7          128       
59         8          128       
59         9          128       
59         10         128       
59         11         128       
59         12         128       
59         13         128       
59         14         128       
59         15         128       
59         16         128       
59         17         128       
59         18         128       
59         19         128       
59         TotalExcRef 2560      
60         0          128       
60         1          128       
60         2          128       
60         3          128       
60         4          128       
60         5          128       
60         6          128       
60         7          128       
60         8          128       
60         9          128       
60         10         128       
60         11         128       
60         12         128       
60         13         128       
60         14         128       
60         15         128       
60         16         128       
60         17         128       
60         18         128       
60         19         128       
60         TotalExcRef 2560      
61         0          128       
61         1          128       
61         2          128       
61         3          128       
61         4          128       
61         5          128       
61         6          128       
61         7          128       
61         8          128       
61         9          128       
61         10         128       
61         11         128       
61         12         128       
61         13         128       
61         14         128       
61         15         128       
61         16         128       
61         17         128       
61         18         128       
61         19         128       
61         TotalExcRef 2560      
62         0          128       
62         1          128       
62         2          128       
62         3          128       
62         4          128       
62         5          128       
62         6          128       
62         7          128       
62         8          128       
62         9          128       
62         10         128       
62         11         128       
62         12         128       
62         13         128       
62         14         128       
62         15         128       
62         16         128       
62         17         128       
62         18         128       
62         19         128       
62         TotalExcRef 2560      
63         0          128       
63         1          128       
63         2          128       
63         3          128       
63         4          128       
63         5          128       
63         6          128       
63         7          128       
63         8          128       
63         9          128       
63         10         128       
63         11         128       
63         12         128       
63         13         128       
63         14         128       
63         15         128       
63         16         128       
63         17         128       
63         18         128       
63         19         128       
63         TotalExcRef 2560      
64         0          128       
64         1          128       
64         2          128       
64         3          128       
64         4          128       
64         5          128       
64         6          128       
64         7          128       
64         8          128       
64         9          128       
64         10         128       
64         11         128       
64         12         128       
64         13         128       
64         14         128       
64         15         128       
64         16         128       
64         17         128       
64         18         128       
64         19         128       
64         TotalExcRef 2560      
65         0          128       
65         1          128       
65         2          128       
65         3          128       
65         4          128       
65         5          128       
65         6          128       
65         7          128       
65         8          128       
65         9          128       
65         10         128       
65         11         128       
65         12         128       
65         13         128       
65         14         128       
65         15         128       
65         16         128       
65         17         128       
65         18         128       
65         19         128       
65         TotalExcRef 2560      
66         0          128       
66         1          128       
66         2          128       
66         3          128       
66         4          128       
66         5          128       
66         6          128       
66         7          128       
66         8          128       
66         9          128       
66         10         128       
66         11         128       
66         12         128       
66         13         128       
66         14         128       
66         15         128       
66         16         128       
66         17         128       
66         18         128       
66         19         128       
66         TotalExcRef 2560      
67         0          128       
67         1          128       
67         2          128       
67         3          128       
67         4          128       
67         5          128       
67         6          128       
67         7          128       
67         8          128       
67         9          128       
67         10         128       
67         11         128       
67         12         128       
67         13         128       
67         14         128       
67         15         128       
67         16         128       
67         17         128       
67         18         128       
67         19         128       
67         TotalExcRef 2560      
68         0          2         
68         1          2         
68         2          2         
68         3          2         
68         4          2         
68         5          2         
68         6          2         
68         7          2         
68         8          2         
68         9          2         
68         10         2         
68         11         2         
68         12         2         
68         13         2         
68         14         2         
68         15         2         
68         16         2         
68         17         2         
68         18         2         
68         19         2         
68         TotalExcRef 40        
69         0          2         
69         1          2         
69         2          2         
69         3          2         
69         4          2         
69         5          2         
69         6          2         
69         7          2         
69         8          2         
69         9          2         
69         10         2         
69         11         2         
69         12         2         
69         13         2         
69         14         2         
69         15         2         
69         16         2         
69         17         2         
69         18         2         
69         19         2         
69         TotalExcRef 40        
70         0          2         
70         1          2         
70         2          2         
70         3          2         
70         4          2         
70         5          2         
70         6          2         
70         7          2         
70         8          2         
70         9          2         
70         10         2         
70         11         2         
70         12         2         
70         13         2         
70         14         2         
70         15         2         
70         16         2         
70         17         2         
70         18         2         
70         19         2         
70         TotalExcRef 40        
71         0          2         
71         1          2         
71         2          2         
71         3          2         
71         4          2         
71         5          2         
71         6          2         
71         7          2         
71         8          2         
71         9          2         
71         10         2         
71         11         2         
71         12         2         
71         13         2         
71         14         2         
71         15         2         
71         16         2         
71         17         2         
71         18         2         
71         19         2         
71         TotalExcRef 40        
72         0          2         
72         1          2         
72         2          2         
72         3          2         
72         4          2         
72         5          2         
72         6          2         
72         7          2         
72         8          2         
72         9          2         
72         10         2         
72         11         2         
72         12         2         
72         13         2         
72         14         2         
72         15         2         
72         16         2         
72         17         2         
72         18         2         
72         19         2         
72         TotalExcRef 40        
73         0          130       
73         1          130       
73         2          130       
73         3          130       
73         4          130       
73         5          130       
73         6          130       
73         7          130       
73         8          130       
73         9          130       
73         10         130       
73         11         130       
73         12         130       
73         13         130       
73         14         130       
73         15         130       
73         16         130       
73         17         130       
73         18         130       
73         19         130       
73         TotalExcRef 2600      
74         0          130       
74         1          130       
74         2          130       
74         3          130       
74         4          130       
74         5          130       
74         6          130       
74         7          130       
74         8          130       
74         9          130       
74         10         130       
74         11         130       
74         12         130       
74         13         130       
74         14         130       
74         15         130       
74         16         130       
74         17         130       
74         18         130       
74         19         130       
74         TotalExcRef 2600      
76         0          128       
76         1          128       
76         2          128       
76         3          128       
76         4          128       
76         5          128       
76         6          128       
76         7          128       
76         8          128       
76         9          128       
76         10         128       
76         11         128       
76         12         128       
76         13         128       
76         14         128       
76         15         128       
76         16         128       
76         17         128       
76         18         128       
76         19         128       
76         TotalExcRef 2560      
77         0          128       
77         1          128       
77         2          128       
77         3          128       
77         4          128       
77         5          128       
77         6          128       
77         7          128       
77         8          128       
77         9          128       
77         10         128       
77         11         128       
77         12         128       
77         13         128       
77         14         128       
77         15         128       
77         16         128       
77         17         128       
77         18         128       
77         19         128       
77         TotalExcRef 2560      
78         0          128       
78         1          128       
78         2          128       
78         3          128       
78         4          128       
78         5          128       
78         6          128       
78         7          128       
78         8          128       
78         9          128       
78         10         128       
78         11         128       
78         12         128       
78         13         128       
78         14         128       
78         15         128       
78         16         128       
78         17         128       
78         18         128       
78         19         128       
78         TotalExcRef 2560      
79         0          128       
79         1          128       
79         2          128       
79         3          128       
79         4          128       
79         5          128       
79         6          128       
79         7          128       
79         8          128       
79         9          128       
79         10         128       
79         11         128       
79         12         128       
79         13         128       
79         14         128       
79         15         128       
79         16         128       
79         17         128       
79         18         128       
79         19         128       
79         TotalExcRef 2560      
80         0          128       
80         1          128       
80         2          128       
80         3          128       
80         4          128       
80         5          128       
80         6          128       
80         7          128       
80         8          128       
80         9          128       
80         10         128       
80         11         128       
80         12         128       
80         13         128       
80         14         128       
80         15         128       
80         16         128       
80         17         128       
80         18         128       
80         19         128       
80         TotalExcRef 2560      
81         0          128       
81         1          128       
81         2          128       
81         3          128       
81         4          128       
81         5          128       
81         6          128       
81         7          128       
81         8          128       
81         9          128       
81         10         128       
81         11         128       
81         12         128       
81         13         128       
81         14         128       
81         15         128       
81         16         128       
81         17         128       
81         18         128       
81         19         128       
81         TotalExcRef 2560      
82         0          32        
82         1          32        
82         2          32        
82         3          32        
82         4          32        
82         5          32        
82         6          32        
82         7          32        
82         8          32        
82         9          32        
82         10         32        
82         11         32        
82         12         32        
82         13         32        
82         14         32        
82         15         32        
82         16         32        
82         17         32        
82         18         32        
82         19         32        
82         TotalExcRef 640       
83         0          32        
83         1          32        
83         2          32        
83         3          32        
83         4          32        
83         5          32        
83         6          32        
83         7          32        
83         8          32        
83         9          32        
83         10         32        
83         11         32        
83         12         32        
83         13         32        
83         14         32        
83         15         32        
83         16         32        
83         17         32        
83         18         32        
83         19         32        
83         TotalExcRef 640       
84         0          32        
84         1          32        
84         2          32        
84         3          32        
84         4          32        
84         5          32        
84         6          32        
84         7          32        
84         8          32        
84         9          32        
84         10         32        
84         11         32        
84         12         32        
84         13         32        
84         14         32        
84         15         32        
84         16         32        
84         17         32        
84         18         32        
84         19         32        
84         TotalExcRef 640       
85         0          32        
85         1          32        
85         2          32        
85         3          32        
85         4          32        
85         5          32        
85         6          32        
85         7          32        
85         8          32        
85         9          32        
85         10         32        
85         11         32        
85         12         32        
85         13         32        
85         14         32        
85         15         32        
85         16         32        
85         17         32        
85         18         32        
85         19         32        
85         TotalExcRef 640       
86         0          32        
86         1          32        
86         2          32        
86         3          32        
86         4          32        
86         5          32        
86         6          32        
86         7          32        
86         8          32        
86         9          32        
86         10         32        
86         11         32        
86         12         32        
86         13         32        
86         14         32        
86         15         32        
86         16         32        
86         17         32        
86         18         32        
86         19         32        
86         TotalExcRef 640       
87         0          32        
87         1          32        
87         2          32        
87         3          32        
87         4          32        
87         5          32        
87         6          32        
87         7          32        
87         8          32        
87         9          32        
87         10         32        
87         11         32        
87         12         32        
87         13         32        
87         14         32        
87         15         32        
87         16         32        
87         17         32        
87         18         32        
87         19         32        
87         TotalExcRef 640       
88         0          32        
88         1          32        
88         2          32        
88         3          32        
88         4          32        
88         5          32        
88         6          32        
88         7          32        
88         8          32        
88         9          32        
88         10         32        
88         11         32        
88         12         32        
88         13         32        
88         14         32        
88         15         32        
88         16         32        
88         17         32        
88         18         32        
88         19         32        
88         TotalExcRef 640       
89         0          32        
89         1          32        
89         2          32        
89         3          32        
89         4          32        
89         5          32        
89         6          32        
89         7          32        
89         8          32        
89         9          32        
89         10         32        
89         11         32        
89         12         32        
89         13         32        
89         14         32        
89         15         32        
89         16         32        
89         17         32        
89         18         32        
89         19         32        
89         TotalExcRef 640       
90         0          32        
90         1          32        
90         2          32        
90         3          32        
90         4          32        
90         5          32        
90         6          32        
90         7          32        
90         8          32        
90         9          32        
90         10         32        
90         11         32        
90         12         32        
90         13         32        
90         14         32        
90         15         32        
90         16         32        
90         17         32        
90         18         32        
90         19         32        
90         TotalExcRef 640       
91         0          32        
91         1          32        
91         2          32        
91         3          32        
91         4          32        
91         5          32        
91         6          32        
91         7          32        
91         8          32        
91         9          32        
91         10         32        
91         11         32        
91         12         32        
91         13         32        
91         14         32        
91         15         32        
91         16         32        
91         17         32        
91         18         32        
91         19         32        
91         TotalExcRef 640       
92         0          32        
92         1          32        
92         2          32        
92         3          32        
92         4          32        
92         5          32        
92         6          32        
92         7          32        
92         8          32        
92         9          32        
92         10         32        
92         11         32        
92         12         32        
92         13         32        
92         14         32        
92         15         32        
92         16         32        
92         17         32        
92         18         32        
92         19         32        
92         TotalExcRef 640       
93         0          32        
93         1          32        
93         2          32        
93         3          32        
93         4          32        
93         5          32        
93         6          32        
93         7          32        
93         8          32        
93         9          32        
93         10         32        
93         11         32        
93         12         32        
93         13         32        
93         14         32        
93         15         32        
93         16         32        
93         17         32        
93         18         32        
93         19         32        
93         TotalExcRef 640       
94         0          32        
94         1          32        
94         2          32        
94         3          32        
94         4          32        
94         5          32        
94         6          32        
94         7          32        
94         8          32        
94         9          32        
94         10         32        
94         11         32        
94         12         32        
94         13         32        
94         14         32        
94         15         32        
94         16         32        
94         17         32        
94         18         32        
94         19         32        
94         TotalExcRef 640       
95         0          32        
95         1          32        
95         2          32        
95         3          32        
95         4          32        
95         5          32        
95         6          32        
95         7          32        
95         8          32        
95         9          32        
95         10         32        
