200        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
201        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
202        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
203        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
204        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
205        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
206        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
207        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
208        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
209        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
210        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
211        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
212        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
213        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
214        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
215        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
216        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
217        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
218        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
219        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
220        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
221        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
222        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
223        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
224        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
225        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
226        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
227        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
228        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
229        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
230        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
231        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
232        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
233        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
234        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
235        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
236        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
237        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
238        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
239        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
240        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
241        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
242        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
243        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
244        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
245        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
246        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
247        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
248        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
249        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
250        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
251        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
252        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
253        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
254        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
255        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
256        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
257        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
258        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
259        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
260        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
261        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
262        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
263        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
264        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
265        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
266        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
267        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
268        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
269        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
270        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
271        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
272        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
273        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
274        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
275        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
276        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
277        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
278        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
279        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
280        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
281        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
282        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
283        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
284        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
285        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
286        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
287        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
288        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
289        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
290        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
291        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
292        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
293        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
294        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
295        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
296        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
297        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
298        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
299        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
300        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
301        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
302        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
303        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
304        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
305        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
306        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
307        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
313        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
314        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
316        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
317        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
318        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
320        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
321        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
322        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
324        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
325        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
326        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
327        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
328        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
0          50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
4          50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
5          50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
6          50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
7          50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
8          50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
9          50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
10         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
11         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
12         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
13         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
14         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
15         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
16         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
17         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
18         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
19         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
20         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
21         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
22         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
23         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
24         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
25         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
26         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
27         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
28         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
29         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
30         50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
33         21         27         2          100                2,00               31             0,62                     50         10         --------- 42,00            
34         21         27         2          100                2,00               31             0,62                     50         10         --------- 42,00            
35         21         27         2          100                2,00               31             0,62                     50         10         --------- 42,00            
36         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
37         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
38         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
39         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
40         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
41         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
42         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
43         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
44         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
45         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
46         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
47         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
48         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
49         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
50         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
56         50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
57         50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
59         50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
60         50         0          0          100                2,00               31             0,62                     50         10         -------------------- 100,00
61         50         0          0          100                2,00               31             0,62                     50         10         -------------------- 100,00
62         50         0          0          100                2,00               31             0,62                     50         10         -------------------- 100,00
63         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
64         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
65         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
66         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
67         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
68         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
69         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
70         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
71         50         0          0          100                2,00               31             0,62                     50         10         -------------------- 100,00
72         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
73         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
74         21         0          29         100                2,00               31             0,62                     50         10         --------- 42,00            
77         50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
78         50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
79         50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
80         50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
81         50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
85         50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
89         1          49         0          1000               20,00              308            6,16                     50         10         - 2,00                     
91         4          46         0          1000               20,00              308            6,16                     50         10         -- 8,00                    
92         6          44         0          1000               20,00              308            6,16                     50         10         --- 12,00                  
93         4          46         0          10386              207,72             3151           63,02                    50         10         -- 8,00                    
94         50         0          0          11000              220,00             3331           66,62                    50         10         -------------------- 100,00
95         0          50         0          1722               34,44              499            9,98                     50         10          0,00                      
96         0          50         0          1978               39,56              581            11,62                    50         10          0,00                      
97         0          50         0          1978               39,56              581            11,62                    50         10          0,00                      
98         0          50         0          3302               66,04              986            19,72                    50         10          0,00                      
99         0          50         0          10000              200,00             3048           60,96                    50         10          0,00                      
100        0          50         0          10000              200,00             3048           60,96                    50         10          0,00                      
101        50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
102        50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
103        0          50         0          3174               63,48              950            19,00                    50         10          0,00                      
104        0          50         0          1978               39,56              581            11,62                    50         10          0,00                      
105        0          50         0          1978               39,56              581            11,62                    50         10          0,00                      
107        0          50         0          2898               57,96              853            17,06                    50         10          0,00                      
108        0          50         0          10000              200,00             3048           60,96                    50         10          0,00                      
109        2          48         0          10000              200,00             3048           60,96                    50         10         - 4,00                     
110        0          50         0          10000              200,00             3048           60,96                    50         10          0,00                      
111        0          50         0          9820               196,40             3000           60,00                    50         10          0,00                      
112        50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
113        50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
114        50         0          0          10000              200,00             3048           60,96                    50         10         -------------------- 100,00
115        0          50         0          3174               63,48              950            19,00                    50         10          0,00                      
116        0          50         0          1978               39,56              581            11,62                    50         10          0,00                      
117        0          50         0          1978               39,56              581            11,62                    50         10          0,00                      
119        0          50         0          1670               33,40              484            9,68                     50         10          0,00                      
120        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
121        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
122        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
124        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
125        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
126        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
127        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
128        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
129        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
130        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
131        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
132        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
133        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
134        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
135        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
136        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
137        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
139        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
140        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
141        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
142        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
143        35         0          15         50                 1,00               15             0,30                     50         10         -------------- 70,00       
144        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
145        35         0          15         50                 1,00               15             0,30                     50         10         -------------- 70,00       
146        35         0          15         50                 1,00               15             0,30                     50         10         -------------- 70,00       
147        35         0          15         50                 1,00               15             0,30                     50         10         -------------- 70,00       
148        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
149        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
150        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
151        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
152        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
153        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
154        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
155        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
156        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
157        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
158        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
159        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
160        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
161        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
162        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
163        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
164        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
165        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
166        50         0          0          0                  0,00               0              0,00                     50         10         NaN                        
