Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
6          6          1         
6          7          1         
6          8          1         
6          9          1         
6          10         1         
6          11         1         
6          12         1         
6          13         1         
6          14         1         
6          15         1         
6          16         1         
6          17         1         
6          18         1         
6          19         1         
6          TotalExcRef 20        
7          0          1         
7          1          1         
7          2          1         
7          3          1         
7          4          1         
7          5          1         
7          6          1         
7          7          1         
7          8          1         
7          9          1         
7          10         1         
7          11         1         
7          12         1         
7          13         1         
7          14         1         
7          15         1         
7          16         1         
7          17         1         
7          18         1         
7          19         1         
7          TotalExcRef 20        
8          0          1         
8          1          1         
8          2          1         
8          3          1         
8          4          1         
8          5          1         
8          6          1         
8          7          1         
8          8          1         
8          9          1         
8          10         1         
8          11         1         
8          12         1         
8          13         1         
8          14         1         
8          15         1         
8          16         1         
8          17         1         
8          18         1         
8          19         1         
8          TotalExcRef 20        
9          0          1         
9          1          1         
9          2          1         
9          3          1         
9          4          1         
9          5          1         
9          6          1         
9          7          1         
9          8          1         
9          9          1         
9          10         1         
9          11         1         
9          12         1         
9          13         1         
9          14         1         
9          15         1         
9          16         1         
9          17         1         
9          18         1         
9          19         1         
9          TotalExcRef 20        
10         0          1         
10         1          1         
10         2          1         
10         3          1         
10         4          1         
10         5          1         
10         6          1         
10         7          1         
10         8          1         
10         9          1         
10         10         1         
10         11         1         
10         12         1         
10         13         1         
10         14         1         
10         15         1         
10         16         1         
10         17         1         
10         18         1         
10         19         1         
10         TotalExcRef 20        
11         0          1         
11         1          1         
11         2          1         
11         3          1         
11         4          1         
11         5          1         
11         6          1         
11         7          1         
11         8          1         
11         9          1         
11         10         1         
11         11         1         
11         12         1         
11         13         1         
11         14         1         
11         15         1         
11         16         1         
11         17         1         
11         18         1         
11         19         1         
11         TotalExcRef 20        
12         0          1         
12         1          1         
12         2          1         
12         3          1         
12         4          1         
12         5          1         
12         6          1         
12         7          1         
12         8          1         
12         9          1         
12         10         1         
12         11         1         
12         12         1         
12         13         1         
12         14         1         
12         15         1         
12         16         1         
12         17         1         
12         18         1         
12         19         1         
12         TotalExcRef 20        
13         0          1         
13         1          1         
13         2          1         
13         3          1         
13         4          1         
13         5          1         
13         6          1         
13         7          1         
13         8          1         
13         9          1         
13         10         1         
13         11         1         
13         12         1         
13         13         1         
13         14         1         
13         15         1         
13         16         1         
13         17         1         
13         18         1         
13         19         1         
13         TotalExcRef 20        
14         0          1         
14         1          1         
14         2          1         
14         3          1         
14         4          1         
14         5          1         
14         6          1         
14         7          1         
14         8          1         
14         9          1         
14         10         1         
14         11         1         
14         12         1         
14         13         1         
14         14         1         
14         15         1         
14         16         1         
14         17         1         
14         18         1         
14         19         1         
14         TotalExcRef 20        
15         0          33        
15         1          33        
15         2          33        
15         3          33        
15         4          33        
15         5          33        
15         6          33        
15         7          33        
15         8          33        
15         9          33        
15         10         33        
15         11         33        
15         12         33        
15         13         33        
15         14         33        
15         15         33        
15         16         33        
15         17         33        
15         18         33        
15         19         33        
15         TotalExcRef 660       
16         0          33        
16         1          33        
16         2          33        
16         3          33        
16         4          33        
16         5          33        
16         6          33        
16         7          33        
16         8          33        
16         9          33        
16         10         33        
16         11         33        
16         12         33        
16         13         33        
16         14         33        
16         15         33        
16         16         33        
16         17         33        
16         18         33        
16         19         33        
16         TotalExcRef 660       
18         0          32        
18         1          32        
18         2          32        
18         3          32        
18         4          32        
18         5          32        
18         6          32        
18         7          32        
18         8          32        
18         9          32        
18         10         32        
18         11         32        
18         12         32        
18         13         32        
18         14         32        
18         15         32        
18         16         32        
18         17         32        
18         18         32        
18         19         32        
18         TotalExcRef 640       
19         0          32        
19         1          32        
19         2          32        
19         3          32        
19         4          32        
19         5          32        
19         6          32        
19         7          32        
19         8          32        
19         9          32        
19         10         32        
19         11         32        
19         12         32        
19         13         32        
19         14         32        
19         15         32        
19         16         32        
19         17         32        
19         18         32        
19         19         32        
19         TotalExcRef 640       
20         0          32        
20         1          32        
20         2          32        
20         3          32        
20         4          32        
20         5          32        
20         6          32        
20         7          32        
20         8          32        
20         9          32        
20         10         32        
20         11         32        
20         12         32        
20         13         32        
20         14         32        
20         15         32        
20         16         32        
20         17         32        
20         18         32        
20         19         32        
20         TotalExcRef 640       
21         0          32        
21         1          32        
21         2          32        
21         3          32        
21         4          32        
21         5          32        
21         6          32        
21         7          32        
21         8          32        
21         9          32        
21         10         32        
21         11         32        
21         12         32        
21         13         32        
21         14         32        
21         15         32        
21         16         32        
21         17         32        
21         18         32        
21         19         32        
21         TotalExcRef 640       
22         0          32        
22         1          32        
22         2          32        
22         3          32        
22         4          32        
22         5          32        
22         6          32        
22         7          32        
22         8          32        
22         9          32        
22         10         32        
22         11         32        
22         12         32        
22         13         32        
22         14         32        
22         15         32        
22         16         32        
22         17         32        
22         18         32        
22         19         32        
22         TotalExcRef 640       
23         0          32        
23         1          32        
23         2          32        
23         3          32        
23         4          32        
23         5          32        
23         6          32        
23         7          32        
23         8          32        
23         9          32        
23         10         32        
23         11         32        
23         12         32        
23         13         32        
23         14         32        
23         15         32        
23         16         32        
23         17         32        
23         18         32        
23         19         32        
23         TotalExcRef 640       
24         0          32        
24         1          32        
24         2          32        
24         3          32        
24         4          32        
24         5          32        
24         6          32        
24         7          32        
24         8          32        
24         9          32        
24         10         32        
24         11         32        
24         12         32        
24         13         32        
24         14         32        
24         15         32        
24         16         32        
24         17         32        
24         18         32        
24         19         32        
24         TotalExcRef 640       
25         0          32        
25         1          32        
25         2          32        
25         3          32        
25         4          32        
25         5          32        
25         6          32        
25         7          32        
25         8          32        
25         9          32        
25         10         32        
25         11         32        
25         12         32        
25         13         32        
25         14         32        
25         15         32        
25         16         32        
25         17         32        
25         18         32        
25         19         32        
25         TotalExcRef 640       
26         0          32        
26         1          32        
26         2          32        
26         3          32        
26         4          32        
26         5          32        
26         6          32        
26         7          32        
26         8          32        
26         9          32        
26         10         32        
26         11         32        
26         12         32        
26         13         32        
26         14         32        
26         15         32        
26         16         32        
26         17         32        
26         18         32        
26         19         32        
26         TotalExcRef 640       
27         0          32        
27         1          32        
27         2          32        
27         3          32        
27         4          32        
27         5          32        
27         6          32        
27         7          32        
27         8          32        
27         9          32        
27         10         32        
27         11         32        
27         12         32        
27         13         32        
27         14         32        
27         15         32        
27         16         32        
27         17         32        
27         18         32        
27         19         32        
27         TotalExcRef 640       
28         0          32        
28         1          32        
28         2          32        
28         3          32        
28         4          32        
28         5          32        
28         6          32        
28         7          32        
28         8          32        
28         9          32        
28         10         32        
28         11         32        
28         12         32        
28         13         32        
28         14         32        
28         15         32        
28         16         32        
28         17         32        
28         18         32        
28         19         32        
28         TotalExcRef 640       
29         0          32        
29         1          32        
29         2          32        
29         3          32        
29         4          32        
29         5          32        
29         6          32        
29         7          32        
29         8          32        
29         9          32        
29         10         32        
29         11         32        
29         12         32        
29         13         32        
29         14         32        
29         15         32        
29         16         32        
29         17         32        
29         18         32        
29         19         32        
29         TotalExcRef 640       
30         0          32        
30         1          32        
30         2          32        
30         3          32        
30         4          32        
30         5          32        
30         6          32        
30         7          32        
30         8          32        
30         9          32        
30         10         32        
30         11         32        
30         12         32        
30         13         32        
30         14         32        
30         15         32        
30         16         32        
30         17         32        
30         18         32        
30         19         32        
30         TotalExcRef 640       
31         0          32        
31         1          32        
31         2          32        
31         3          32        
31         4          32        
31         5          32        
31         6          32        
31         7          32        
31         8          32        
31         9          32        
31         10         32        
31         11         32        
31         12         32        
31         13         32        
31         14         32        
31         15         32        
31         16         32        
31         17         32        
31         18         32        
31         19         32        
31         TotalExcRef 640       
32         0          32        
32         1          32        
32         2          32        
32         3          32        
32         4          32        
32         5          32        
32         6          32        
32         7          32        
32         8          32        
32         9          32        
32         10         32        
32         11         32        
32         12         32        
32         13         32        
32         14         32        
32         15         32        
32         16         32        
32         17         32        
32         18         32        
32         19         32        
32         TotalExcRef 640       
33         0          32        
33         1          32        
33         2          32        
33         3          32        
33         4          32        
33         5          32        
33         6          32        
33         7          32        
33         8          32        
33         9          32        
33         10         32        
33         11         32        
33         12         32        
33         13         32        
33         14         32        
33         15         32        
33         16         32        
33         17         32        
33         18         32        
33         19         32        
33         TotalExcRef 640       
34         0          32        
34         1          32        
34         2          32        
34         3          32        
34         4          32        
34         5          32        
34         6          32        
34         7          32        
34         8          32        
34         9          32        
34         10         32        
34         11         32        
34         12         32        
34         13         32        
34         14         32        
34         15         32        
34         16         32        
34         17         32        
34         18         32        
34         19         32        
34         TotalExcRef 640       
35         0          32        
35         1          32        
35         2          32        
35         3          32        
35         4          32        
35         5          32        
35         6          32        
35         7          32        
35         8          32        
35         9          32        
35         10         32        
35         11         32        
35         12         32        
35         13         32        
35         14         32        
35         15         32        
35         16         32        
35         17         32        
35         18         32        
35         19         32        
35         TotalExcRef 640       
36         0          32        
36         1          32        
36         2          32        
36         3          32        
36         4          32        
36         5          32        
36         6          32        
36         7          32        
36         8          32        
36         9          32        
36         10         32        
36         11         32        
36         12         32        
36         13         32        
36         14         32        
36         15         32        
36         16         32        
36         17         32        
36         18         32        
36         19         32        
36         TotalExcRef 640       
37         0          32        
37         1          32        
37         2          32        
37         3          32        
37         4          32        
37         5          32        
37         6          32        
37         7          32        
37         8          32        
37         9          32        
37         10         32        
37         11         32        
37         12         32        
37         13         32        
37         14         32        
37         15         32        
37         16         32        
37         17         32        
37         18         32        
37         19         32        
37         TotalExcRef 640       
38         0          32        
38         1          32        
38         2          32        
38         3          32        
38         4          32        
38         5          32        
38         6          32        
38         7          32        
38         8          32        
38         9          32        
38         10         32        
38         11         32        
38         12         32        
38         13         32        
38         14         32        
38         15         32        
38         16         32        
38         17         32        
38         18         32        
38         19         32        
38         TotalExcRef 640       
39         0          32        
39         1          32        
39         2          32        
39         3          32        
39         4          32        
39         5          32        
39         6          32        
39         7          32        
39         8          32        
39         9          32        
39         10         32        
39         11         32        
39         12         32        
39         13         32        
39         14         32        
39         15         32        
39         16         32        
39         17         32        
39         18         32        
39         19         32        
39         TotalExcRef 640       
40         0          32        
40         1          32        
40         2          32        
40         3          32        
40         4          32        
40         5          32        
40         6          32        
40         7          32        
40         8          32        
40         9          32        
40         10         32        
40         11         32        
40         12         32        
40         13         32        
40         14         32        
40         15         32        
40         16         32        
40         17         32        
40         18         32        
40         19         32        
40         TotalExcRef 640       
41         0          32        
41         1          32        
41         2          32        
41         3          32        
41         4          32        
41         5          32        
41         6          32        
41         7          32        
41         8          32        
41         9          32        
41         10         32        
41         11         32        
41         12         32        
41         13         32        
41         14         32        
41         15         32        
41         16         32        
41         17         32        
41         18         32        
41         19         32        
41         TotalExcRef 640       
42         0          32        
42         1          32        
42         2          32        
42         3          32        
42         4          32        
42         5          32        
42         6          32        
42         7          32        
42         8          32        
42         9          32        
42         10         32        
42         11         32        
42         12         32        
42         13         32        
42         14         32        
42         15         32        
42         16         32        
42         17         32        
42         18         32        
42         19         32        
42         TotalExcRef 640       
43         0          32        
43         1          32        
43         2          32        
43         3          32        
43         4          32        
43         5          32        
43         6          32        
43         7          32        
43         8          32        
43         9          32        
43         10         32        
43         11         32        
43         12         32        
43         13         32        
43         14         32        
43         15         32        
43         16         32        
43         17         32        
43         18         32        
43         19         32        
43         TotalExcRef 640       
44         0          32        
44         1          32        
44         2          32        
44         3          32        
44         4          32        
44         5          32        
44         6          32        
44         7          32        
44         8          32        
44         9          32        
44         10         32        
44         11         32        
44         12         32        
44         13         32        
44         14         32        
44         15         32        
44         16         32        
44         17         32        
44         18         32        
44         19         32        
44         TotalExcRef 640       
45         0          32        
45         1          32        
45         2          32        
45         3          32        
45         4          32        
45         5          32        
45         6          32        
45         7          32        
45         8          32        
45         9          32        
45         10         32        
45         11         32        
45         12         32        
45         13         32        
45         14         32        
45         15         32        
45         16         32        
45         17         32        
45         18         32        
45         19         32        
45         TotalExcRef 640       
46         0          32        
46         1          32        
46         2          32        
46         3          32        
46         4          32        
46         5          32        
46         6          32        
46         7          32        
46         8          32        
46         9          32        
46         10         32        
46         11         32        
46         12         32        
46         13         32        
46         14         32        
46         15         32        
46         16         32        
46         17         32        
46         18         32        
46         19         32        
46         TotalExcRef 640       
47         0          32        
47         1          32        
47         2          32        
47         3          32        
47         4          32        
47         5          32        
47         6          32        
47         7          32        
47         8          32        
47         9          32        
47         10         32        
47         11         32        
47         12         32        
47         13         32        
47         14         32        
47         15         32        
47         16         32        
47         17         32        
47         18         32        
47         19         32        
47         TotalExcRef 640       
48         0          32        
48         1          32        
48         2          32        
48         3          32        
48         4          32        
48         5          32        
48         6          32        
48         7          32        
48         8          32        
48         9          32        
48         10         32        
48         11         32        
48         12         32        
48         13         32        
48         14         32        
48         15         32        
48         16         32        
48         17         32        
48         18         32        
48         19         32        
48         TotalExcRef 640       
49         0          1         
49         1          1         
49         2          1         
49         3          1         
49         4          1         
49         5          1         
49         6          1         
49         7          1         
49         8          1         
49         9          1         
49         10         1         
49         11         1         
49         12         1         
49         13         1         
49         14         1         
49         15         1         
49         16         1         
49         17         1         
49         18         1         
49         19         1         
49         TotalExcRef 20        
50         0          1         
50         1          1         
50         2          1         
50         3          1         
50         4          1         
50         5          1         
50         6          1         
50         7          1         
50         8          1         
50         9          1         
50         10         1         
50         11         1         
50         12         1         
50         13         1         
50         14         1         
50         15         1         
50         16         1         
50         17         1         
50         18         1         
50         19         1         
50         TotalExcRef 20        
51         0          1         
51         1          1         
51         2          1         
51         3          1         
51         4          1         
51         5          1         
51         6          1         
51         7          1         
51         8          1         
51         9          1         
51         10         1         
51         11         1         
51         12         1         
51         13         1         
51         14         1         
51         15         1         
51         16         1         
51         17         1         
51         18         1         
51         19         1         
51         TotalExcRef 20        
52         0          1         
52         1          1         
52         2          1         
52         3          1         
52         4          1         
52         5          1         
52         6          1         
52         7          1         
52         8          1         
52         9          1         
52         10         1         
52         11         1         
52         12         1         
52         13         1         
52         14         1         
52         15         1         
52         16         1         
52         17         1         
52         18         1         
52         19         1         
52         TotalExcRef 20        
53         0          1         
53         1          1         
53         2          1         
53         3          1         
53         4          1         
53         5          1         
53         6          1         
53         7          1         
53         8          1         
53         9          1         
53         10         1         
53         11         1         
53         12         1         
53         13         1         
53         14         1         
53         15         1         
53         16         1         
53         17         1         
53         18         1         
53         19         1         
53         TotalExcRef 20        
54         0          1         
54         1          1         
54         2          1         
54         3          1         
54         4          1         
54         5          1         
54         6          1         
54         7          1         
54         8          1         
54         9          1         
54         10         1         
54         11         1         
54         12         1         
54         13         1         
54         14         1         
54         15         1         
54         16         1         
54         17         1         
54         18         1         
54         19         1         
54         TotalExcRef 20        
55         0          1         
55         1          1         
55         2          1         
55         3          1         
55         4          1         
55         5          1         
55         6          1         
55         7          1         
55         8          1         
55         9          1         
55         10         1         
55         11         1         
55         12         1         
55         13         1         
55         14         1         
55         15         1         
55         16         1         
55         17         1         
55         18         1         
55         19         1         
55         TotalExcRef 20        
56         0          1         
56         1          1         
56         2          1         
56         3          1         
56         4          1         
56         5          1         
56         6          1         
56         7          1         
56         8          1         
56         9          1         
56         10         1         
56         11         1         
56         12         1         
56         13         1         
56         14         1         
56         15         1         
56         16         1         
56         17         1         
56         18         1         
56         19         1         
56         TotalExcRef 20        
57         0          1         
57         1          1         
57         2          1         
57         3          1         
57         4          1         
57         5          1         
57         6          1         
57         7          1         
57         8          1         
57         9          1         
57         10         1         
57         11         1         
57         12         1         
57         13         1         
57         14         1         
57         15         1         
57         16         1         
57         17         1         
57         18         1         
57         19         1         
57         TotalExcRef 20        
58         0          1         
58         1          1         
58         2          1         
58         3          1         
58         4          1         
58         5          1         
58         6          1         
58         7          1         
58         8          1         
58         9          1         
58         10         1         
58         11         1         
58         12         1         
58         13         1         
58         14         1         
58         15         1         
58         16         1         
58         17         1         
58         18         1         
58         19         1         
58         TotalExcRef 20        
59         0          1         
59         1          1         
59         2          1         
59         3          1         
59         4          1         
59         5          1         
59         6          1         
59         7          1         
59         8          1         
59         9          1         
59         10         1         
59         11         1         
59         12         1         
59         13         1         
59         14         1         
59         15         1         
59         16         1         
59         17         1         
59         18         1         
59         19         1         
59         TotalExcRef 20        
60         0          1         
60         1          1         
60         2          1         
60         3          1         
60         4          1         
60         5          1         
60         6          1         
60         7          1         
60         8          1         
60         9          1         
60         10         1         
60         11         1         
60         12         1         
60         13         1         
60         14         1         
60         15         1         
60         16         1         
60         17         1         
60         18         1         
60         19         1         
60         TotalExcRef 20        
61         0          1         
61         1          1         
61         2          1         
61         3          1         
61         4          1         
61         5          1         
61         6          1         
61         7          1         
61         8          1         
61         9          1         
61         10         1         
61         11         1         
61         12         1         
61         13         1         
61         14         1         
61         15         1         
61         16         1         
61         17         1         
61         18         1         
61         19         1         
61         TotalExcRef 20        
62         0          1         
62         1          1         
62         2          1         
62         3          1         
62         4          1         
62         5          1         
62         6          1         
62         7          1         
62         8          1         
62         9          1         
62         10         1         
62         11         1         
62         12         1         
62         13         1         
62         14         1         
62         15         1         
62         16         1         
62         17         1         
62         18         1         
62         19         1         
62         TotalExcRef 20        
63         0          1         
63         1          1         
63         2          1         
63         3          1         
63         4          1         
63         5          1         
63         6          1         
63         7          1         
63         8          1         
63         9          1         
63         10         1         
63         11         1         
63         12         1         
63         13         1         
63         14         1         
63         15         1         
63         16         1         
63         17         1         
63         18         1         
63         19         1         
63         TotalExcRef 20        
64         0          1         
64         1          1         
64         2          1         
64         3          1         
64         4          1         
64         5          1         
64         6          1         
64         7          1         
64         8          1         
64         9          1         
64         10         1         
64         11         1         
64         12         1         
64         13         1         
64         14         1         
64         15         1         
64         16         1         
64         17         1         
64         18         1         
64         19         1         
64         TotalExcRef 20        
65         0          1         
65         1          1         
65         2          1         
65         3          1         
65         4          1         
65         5          1         
65         6          1         
65         7          1         
65         8          1         
65         9          1         
65         10         1         
65         11         1         
65         12         1         
65         13         1         
65         14         1         
65         15         1         
65         16         1         
65         17         1         
65         18         1         
65         19         1         
65         TotalExcRef 20        
66         0          1         
66         1          1         
66         2          1         
66         3          1         
66         4          1         
66         5          1         
66         6          1         
66         7          1         
66         8          1         
66         9          1         
66         10         1         
66         11         1         
66         12         1         
66         13         1         
66         14         1         
66         15         1         
66         16         1         
66         17         1         
66         18         1         
66         19         1         
66         TotalExcRef 20        
67         0          1         
67         1          1         
67         2          1         
67         3          1         
67         4          1         
67         5          1         
67         6          1         
67         7          1         
67         8          1         
67         9          1         
67         10         1         
67         11         1         
67         12         1         
67         13         1         
67         14         1         
67         15         1         
67         16         1         
67         17         1         
67         18         1         
67         19         1         
67         TotalExcRef 20        
68         0          33        
68         1          33        
68         2          33        
68         3          33        
68         4          33        
68         5          33        
68         6          33        
68         7          33        
68         8          33        
68         9          33        
68         10         33        
68         11         33        
68         12         33        
68         13         33        
68         14         33        
68         15         33        
68         16         33        
68         17         33        
68         18         33        
68         19         33        
68         TotalExcRef 660       
69         0          33        
69         1          33        
69         2          33        
69         3          33        
69         4          33        
69         5          33        
69         6          33        
69         7          33        
69         8          33        
69         9          33        
69         10         33        
69         11         33        
69         12         33        
69         13         33        
69         14         33        
69         15         33        
69         16         33        
69         17         33        
69         18         33        
69         19         33        
69         TotalExcRef 660       
71         0          32        
71         1          32        
71         2          32        
71         3          32        
71         4          32        
71         5          32        
71         6          32        
71         7          32        
71         8          32        
71         9          32        
71         10         32        
71         11         32        
71         12         32        
71         13         32        
71         14         32        
71         15         32        
71         16         32        
71         17         32        
71         18         32        
71         19         32        
71         TotalExcRef 640       
72         0          32        
72         1          32        
72         2          32        
72         3          32        
72         4          32        
72         5          32        
72         6          32        
72         7          32        
72         8          32        
72         9          32        
72         10         32        
72         11         32        
72         12         32        
72         13         32        
72         14         32        
72         15         32        
72         16         32        
72         17         32        
72         18         32        
72         19         32        
72         TotalExcRef 640       
73         0          32        
73         1          32        
73         2          32        
73         3          32        
73         4          32        
73         5          32        
73         6          32        
73         7          32        
73         8          32        
73         9          32        
73         10         32        
73         11         32        
73         12         32        
73         13         32        
73         14         32        
73         15         32        
73         16         32        
73         17         32        
73         18         32        
73         19         32        
73         TotalExcRef 640       
74         0          32        
74         1          32        
74         2          32        
74         3          32        
74         4          32        
74         5          32        
74         6          32        
74         7          32        
74         8          32        
74         9          32        
74         10         32        
74         11         32        
74         12         32        
74         13         32        
74         14         32        
74         15         32        
74         16         32        
74         17         32        
74         18         32        
74         19         32        
74         TotalExcRef 640       
75         0          32        
75         1          32        
75         2          32        
75         3          32        
75         4          32        
75         5          32        
75         6          32        
75         7          32        
75         8          32        
75         9          32        
75         10         32        
75         11         32        
75         12         32        
75         13         32        
75         14         32        
75         15         32        
75         16         32        
75         17         32        
75         18         32        
75         19         32        
75         TotalExcRef 640       
76         0          32        
76         1          32        
76         2          32        
76         3          32        
76         4          32        
76         5          32        
76         6          32        
76         7          32        
76         8          32        
76         9          32        
76         10         32        
76         11         32        
76         12         32        
76         13         32        
76         14         32        
76         15         32        
76         16         32        
76         17         32        
76         18         32        
76         19         32        
76         TotalExcRef 640       
77         0          32        
77         1          32        
77         2          32        
77         3          32        
77         4          32        
77         5          32        
77         6          32        
77         7          32        
77         8          32        
77         9          32        
77         10         32        
77         11         32        
77         12         32        
77         13         32        
77         14         32        
77         15         32        
77         16         32        
77         17         32        
77         18         32        
77         19         32        
77         TotalExcRef 640       
78         0          32        
78         1          32        
78         2          32        
78         3          32        
78         4          32        
78         5          32        
78         6          32        
78         7          32        
78         8          32        
78         9          32        
78         10         32        
78         11         32        
78         12         32        
78         13         32        
78         14         32        
78         15         32        
78         16         32        
78         17         32        
78         18         32        
78         19         32        
78         TotalExcRef 640       
79         0          32        
79         1          32        
79         2          32        
79         3          32        
79         4          32        
79         5          32        
79         6          32        
79         7          32        
79         8          32        
79         9          32        
79         10         32        
79         11         32        
79         12         32        
79         13         32        
79         14         32        
79         15         32        
79         16         32        
79         17         32        
79         18         32        
79         19         32        
79         TotalExcRef 640       
80         0          32        
80         1          32        
80         2          32        
80         3          32        
80         4          32        
80         5          32        
80         6          32        
80         7          32        
80         8          32        
80         9          32        
80         10         32        
80         11         32        
80         12         32        
80         13         32        
80         14         32        
80         15         32        
80         16         32        
80         17         32        
80         18         32        
80         19         32        
80         TotalExcRef 640       
81         0          32        
81         1          32        
81         2          32        
81         3          32        
81         4          32        
81         5          32        
81         6          32        
81         7          32        
81         8          32        
81         9          32        
81         10         32        
81         11         32        
81         12         32        
81         13         32        
81         14         32        
81         15         32        
81         16         32        
81         17         32        
81         18         32        
81         19         32        
81         TotalExcRef 640       
82         0          32        
82         1          32        
82         2          32        
82         3          32        
82         4          32        
82         5          32        
82         6          32        
82         7          32        
82         8          32        
82         9          32        
82         10         32        
82         11         32        
82         12         32        
82         13         32        
82         14         32        
82         15         32        
82         16         32        
82         17         32        
82         18         32        
82         19         32        
82         TotalExcRef 640       
83         0          32        
83         1          32        
83         2          32        
83         3          32        
83         4          32        
83         5          32        
83         6          32        
83         7          32        
83         8          32        
83         9          32        
83         10         32        
83         11         32        
83         12         32        
83         13         32        
83         14         32        
83         15         32        
83         16         32        
83         17         32        
83         18         32        
83         19         32        
83         TotalExcRef 640       
84         0          32        
84         1          32        
84         2          32        
84         3          32        
84         4          32        
84         5          32        
84         6          32        
84         7          32        
84         8          32        
84         9          32        
84         10         32        
84         11         32        
84         12         32        
84         13         32        
84         14         32        
84         15         32        
84         16         32        
84         17         32        
84         18         32        
84         19         32        
84         TotalExcRef 640       
85         0          32        
85         1          32        
85         2          32        
85         3          32        
85         4          32        
85         5          32        
85         6          32        
85         7          32        
85         8          32        
85         9          32        
85         10         32        
85         11         32        
85         12         32        
85         13         32        
85         14         32        
85         15         32        
85         16         32        
85         17         32        
85         18         32        
85         19         32        
85         TotalExcRef 640       
86         0          32        
86         1          32        
86         2          32        
86         3          32        
86         4          32        
86         5          32        
86         6          32        
86         7          32        
86         8          32        
86         9          32        
86         10         32        
86         11         32        
86         12         32        
86         13         32        
86         14         32        
86         15         32        
86         16         32        
86         17         32        
86         18         32        
86         19         32        
86         TotalExcRef 640       
87         0          32        
87         1          32        
87         2          32        
87         3          32        
87         4          32        
87         5          32        
87         6          32        
87         7          32        
87         8          32        
87         9          32        
87         10         32        
87         11         32        
87         12         32        
87         13         32        
87         14         32        
87         15         32        
87         16         32        
87         17         32        
87         18         32        
87         19         32        
87         TotalExcRef 640       
88         0          32        
88         1          32        
88         2          32        
88         3          32        
88         4          32        
88         5          32        
88         6          32        
88         7          32        
88         8          32        
88         9          32        
88         10         32        
88         11         32        
88         12         32        
88         13         32        
88         14         32        
88         15         32        
88         16         32        
88         17         32        
88         18         32        
88         19         32        
88         TotalExcRef 640       
89         0          32        
89         1          32        
89         2          32        
89         3          32        
89         4          32        
89         5          32        
89         6          32        
89         7          32        
89         8          32        
89         9          32        
89         10         32        
89         11         32        
89         12         32        
89         13         32        
89         14         32        
89         15         32        
89         16         32        
89         17         32        
89         18         32        
89         19         32        
89         TotalExcRef 640       
90         0          32        
90         1          32        
90         2          32        
90         3          32        
90         4          32        
90         5          32        
90         6          32        
90         7          32        
90         8          32        
90         9          32        
90         10         32        
90         11         32        
90         12         32        
90         13         32        
90         14         32        
90         15         32        
90         16         32        
90         17         32        
90         18         32        
90         19         32        
90         TotalExcRef 640       
91         0          32        
91         1          32        
91         2          32        
91         3          32        
91         4          32        
91         5          32        
91         6          32        
91         7          32        
91         8          32        
91         9          32        
91         10         32        
91         11         32        
91         12         32        
91         13         32        
91         14         32        
91         15         32        
91         16         32        
91         17         32        
91         18         32        
91         19         32        
91         TotalExcRef 640       
92         0          32        
92         1          32        
92         2          32        
92         3          32        
92         4          32        
92         5          32        
92         6          32        
92         7          32        
92         8          32        
92         9          32        
92         10         32        
92         11         32        
92         12         32        
92         13         32        
92         14         32        
