Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
43         80         9         
43         81         9         
43         82         9         
43         83         9         
43         84         9         
43         85         9         
43         86         9         
43         87         9         
43         88         9         
43         89         9         
43         90         9         
43         91         9         
43         92         9         
43         93         9         
43         94         9         
43         95         9         
43         96         9         
43         97         9         
43         98         9         
43         99         9         
43         TotalExcRef 900       
80         0          1         
80         1          1         
80         2          1         
80         3          1         
80         4          1         
80         5          1         
80         6          1         
80         7          1         
80         8          1         
80         9          1         
80         10         1         
80         11         1         
80         12         1         
80         13         1         
80         14         1         
80         15         1         
80         16         1         
80         17         1         
80         18         1         
80         19         1         
80         20         1         
80         21         1         
80         22         1         
80         23         1         
80         24         1         
80         25         1         
80         26         1         
80         27         1         
80         28         1         
80         29         1         
80         30         1         
80         31         1         
80         32         1         
80         33         1         
80         34         1         
80         35         1         
80         36         1         
80         37         1         
80         38         1         
80         39         1         
80         40         1         
80         41         1         
80         42         1         
80         43         1         
80         44         1         
80         45         1         
80         46         1         
80         47         1         
80         48         1         
80         49         1         
80         50         1         
80         51         1         
80         52         1         
80         53         1         
80         54         1         
80         55         1         
80         56         1         
80         57         1         
80         58         1         
80         59         1         
80         60         1         
80         61         1         
80         62         1         
80         63         1         
80         64         1         
80         65         1         
80         66         1         
80         67         1         
80         68         1         
80         69         1         
80         70         1         
80         71         1         
80         72         1         
80         73         1         
80         74         1         
80         75         1         
80         76         1         
80         77         1         
80         78         1         
80         79         1         
80         80         1         
80         81         1         
80         82         1         
80         83         1         
80         84         1         
80         85         1         
80         86         1         
80         87         1         
80         88         1         
80         89         1         
80         90         1         
80         91         1         
80         92         1         
80         93         1         
80         94         1         
80         95         1         
80         96         1         
80         97         1         
80         98         1         
80         99         1         
80         TotalExcRef 100       
83         0          1         
83         1          1         
83         2          1         
83         3          1         
83         4          1         
83         5          1         
83         6          1         
83         7          1         
83         8          1         
83         9          1         
83         10         1         
83         11         1         
83         12         1         
83         13         1         
83         14         1         
83         15         1         
83         16         1         
83         17         1         
83         18         1         
83         19         1         
83         20         1         
83         21         1         
83         22         1         
83         23         1         
83         24         1         
83         25         1         
83         26         1         
83         27         1         
83         28         1         
83         29         1         
83         30         1         
83         31         1         
83         32         1         
83         33         1         
83         34         1         
83         35         1         
83         36         1         
83         37         1         
83         38         1         
83         39         1         
83         40         1         
83         41         1         
83         42         1         
83         43         1         
83         44         1         
83         45         1         
83         46         1         
83         47         1         
83         48         1         
83         49         1         
83         50         1         
83         51         1         
83         52         1         
83         53         1         
83         54         1         
83         55         1         
83         56         1         
83         57         1         
83         58         1         
83         59         1         
83         60         1         
83         61         1         
83         62         1         
83         63         1         
83         64         1         
83         65         1         
83         66         1         
83         67         1         
83         68         1         
83         69         1         
83         70         1         
83         71         1         
83         72         1         
83         73         1         
83         74         1         
83         75         1         
83         76         1         
83         77         1         
83         78         1         
83         79         1         
83         80         1         
83         81         1         
83         82         1         
83         83         1         
83         84         1         
83         85         1         
83         86         1         
83         87         1         
83         88         1         
83         89         1         
83         90         1         
83         91         1         
83         92         1         
83         93         1         
83         94         1         
83         95         1         
83         96         1         
83         97         1         
83         98         1         
83         99         1         
83         TotalExcRef 100       
88         0          257       
88         1          257       
88         2          257       
88         3          257       
88         4          257       
88         5          257       
88         6          257       
88         7          257       
88         8          257       
88         9          257       
88         10         257       
88         11         257       
88         12         257       
88         13         257       
88         14         257       
88         15         257       
88         16         257       
88         17         257       
88         18         257       
88         19         257       
88         20         257       
88         21         257       
88         22         257       
88         23         257       
88         24         257       
88         25         257       
88         26         257       
88         27         257       
88         28         257       
88         29         257       
88         30         257       
88         31         257       
88         32         257       
88         33         257       
88         34         257       
88         35         257       
88         36         257       
88         37         257       
88         38         257       
88         39         257       
88         40         257       
88         41         257       
88         42         257       
88         43         257       
88         44         257       
88         45         257       
88         46         257       
88         47         257       
88         48         257       
88         49         257       
88         50         257       
88         51         257       
88         52         257       
88         53         257       
88         54         257       
88         55         257       
88         56         257       
88         57         257       
88         58         257       
88         59         257       
88         60         257       
88         61         257       
88         62         257       
88         63         257       
88         64         257       
88         65         257       
88         66         257       
88         67         257       
88         68         257       
88         69         257       
88         70         257       
88         71         257       
88         72         257       
88         73         257       
88         74         257       
88         75         257       
88         76         257       
88         77         257       
88         78         257       
88         79         257       
88         80         257       
88         81         257       
88         82         257       
88         83         257       
88         84         257       
88         85         257       
88         86         257       
88         87         257       
88         88         257       
88         89         257       
88         90         257       
88         91         257       
88         92         257       
88         93         257       
88         94         257       
88         95         257       
88         96         257       
88         97         257       
88         98         257       
88         99         257       
88         TotalExcRef 25700     
97         0          257       
97         1          257       
97         2          257       
97         3          257       
97         4          257       
97         5          257       
97         6          257       
97         7          257       
97         8          257       
97         9          257       
97         10         257       
97         11         257       
97         12         257       
97         13         257       
97         14         257       
97         15         257       
97         16         257       
97         17         257       
97         18         257       
97         19         257       
97         20         257       
97         21         257       
97         22         257       
97         23         257       
97         24         257       
97         25         257       
97         26         257       
97         27         257       
97         28         257       
97         29         257       
97         30         257       
97         31         257       
97         32         257       
97         33         257       
97         34         257       
97         35         257       
97         36         257       
97         37         257       
97         38         257       
97         39         257       
97         40         257       
97         41         257       
97         42         257       
97         43         257       
97         44         257       
97         45         257       
97         46         257       
97         47         257       
97         48         257       
97         49         257       
97         50         257       
97         51         257       
97         52         257       
97         53         257       
97         54         257       
97         55         257       
97         56         257       
97         57         257       
97         58         257       
97         59         257       
97         60         257       
97         61         257       
97         62         257       
97         63         257       
97         64         257       
97         65         257       
97         66         257       
97         67         257       
97         68         257       
97         69         257       
97         70         257       
97         71         257       
97         72         257       
97         73         257       
97         74         257       
97         75         257       
97         76         257       
97         77         257       
97         78         257       
97         79         257       
97         80         257       
97         81         257       
97         82         257       
97         83         257       
97         84         257       
97         85         257       
97         86         257       
97         87         257       
97         88         257       
97         89         257       
97         90         257       
97         91         257       
97         92         257       
97         93         257       
97         94         257       
97         95         257       
97         96         257       
97         97         257       
97         98         257       
97         99         257       
97         TotalExcRef 25700     
Total execution ref: 52700
