Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
23         8          1         
23         9          1         
23         10         1         
23         11         1         
23         12         1         
23         13         1         
23         14         1         
23         15         1         
23         16         1         
23         17         1         
23         18         1         
23         19         1         
23         TotalExcRef 20        
24         0          1         
24         1          1         
24         2          1         
24         3          1         
24         4          1         
24         5          1         
24         6          1         
24         7          1         
24         8          1         
24         9          1         
24         10         1         
24         11         1         
24         12         1         
24         13         1         
24         14         1         
24         15         1         
24         16         1         
24         17         1         
24         18         1         
24         19         1         
24         TotalExcRef 20        
25         0          0         
25         1          0         
25         2          0         
25         3          0         
25         4          0         
25         5          0         
25         6          0         
25         7          0         
25         8          0         
25         9          0         
25         10         0         
25         11         0         
25         12         0         
25         13         0         
25         14         0         
25         15         0         
25         16         0         
25         17         0         
25         18         0         
25         19         0         
25         TotalExcRef 0         
26         0          0         
26         1          0         
26         2          0         
26         3          0         
26         4          0         
26         5          0         
26         6          0         
26         7          0         
26         8          0         
26         9          0         
26         10         0         
26         11         0         
26         12         0         
26         13         0         
26         14         0         
26         15         0         
26         16         0         
26         17         0         
26         18         0         
26         19         0         
26         TotalExcRef 0         
27         0          0         
27         1          0         
27         2          0         
27         3          0         
27         4          0         
27         5          0         
27         6          0         
27         7          0         
27         8          0         
27         9          0         
27         10         0         
27         11         0         
27         12         0         
27         13         0         
27         14         0         
27         15         0         
27         16         0         
27         17         0         
27         18         0         
27         19         0         
27         TotalExcRef 0         
28         0          0         
28         1          0         
28         2          0         
28         3          0         
28         4          0         
28         5          0         
28         6          0         
28         7          0         
28         8          0         
28         9          0         
28         10         0         
28         11         0         
28         12         0         
28         13         0         
28         14         0         
28         15         0         
28         16         0         
28         17         0         
28         18         0         
28         19         0         
28         TotalExcRef 0         
29         0          0         
29         1          0         
29         2          0         
29         3          0         
29         4          0         
29         5          0         
29         6          0         
29         7          0         
29         8          0         
29         9          0         
29         10         0         
29         11         0         
29         12         0         
29         13         0         
29         14         0         
29         15         0         
29         16         0         
29         17         0         
29         18         0         
29         19         0         
29         TotalExcRef 0         
30         0          0         
30         1          0         
30         2          0         
30         3          0         
30         4          0         
30         5          0         
30         6          0         
30         7          0         
30         8          0         
30         9          0         
30         10         0         
30         11         0         
30         12         0         
30         13         0         
30         14         0         
30         15         0         
30         16         0         
30         17         0         
30         18         0         
30         19         0         
30         TotalExcRef 0         
31         0          0         
31         1          0         
31         2          0         
31         3          0         
31         4          0         
31         5          0         
31         6          0         
31         7          0         
31         8          0         
31         9          0         
31         10         0         
31         11         0         
31         12         0         
31         13         0         
31         14         0         
31         15         0         
31         16         0         
31         17         0         
31         18         0         
31         19         0         
31         TotalExcRef 0         
32         0          2         
32         1          2         
32         2          2         
32         3          2         
32         4          2         
32         5          2         
32         6          2         
32         7          2         
32         8          2         
32         9          2         
32         10         2         
32         11         2         
32         12         2         
32         13         2         
32         14         2         
32         15         2         
32         16         2         
32         17         2         
32         18         2         
32         19         2         
32         TotalExcRef 40        
33         0          2         
33         1          2         
33         2          2         
33         3          2         
33         4          2         
33         5          2         
33         6          2         
33         7          2         
33         8          2         
33         9          2         
33         10         2         
33         11         2         
33         12         2         
33         13         2         
33         14         2         
33         15         2         
33         16         2         
33         17         2         
33         18         2         
33         19         2         
33         TotalExcRef 40        
34         0          2         
34         1          2         
34         2          2         
34         3          2         
34         4          2         
34         5          2         
34         6          2         
34         7          2         
34         8          2         
34         9          2         
34         10         2         
34         11         2         
34         12         2         
34         13         2         
34         14         2         
34         15         2         
34         16         2         
34         17         2         
34         18         2         
34         19         2         
34         TotalExcRef 40        
35         0          2         
35         1          2         
35         2          2         
35         3          2         
35         4          2         
35         5          2         
35         6          2         
35         7          2         
35         8          2         
35         9          2         
35         10         2         
35         11         2         
35         12         2         
35         13         2         
35         14         2         
35         15         2         
35         16         2         
35         17         2         
35         18         2         
35         19         2         
35         TotalExcRef 40        
37         0          2         
37         1          2         
37         2          2         
37         3          2         
37         4          2         
37         5          2         
37         6          2         
37         7          2         
37         8          2         
37         9          2         
37         10         2         
37         11         2         
37         12         2         
37         13         2         
37         14         2         
37         15         2         
37         16         2         
37         17         2         
37         18         2         
37         19         2         
37         TotalExcRef 40        
38         0          2         
38         1          2         
38         2          2         
38         3          2         
38         4          2         
38         5          2         
38         6          2         
38         7          2         
38         8          2         
38         9          2         
38         10         2         
38         11         2         
38         12         2         
38         13         2         
38         14         2         
38         15         2         
38         16         2         
38         17         2         
38         18         2         
38         19         2         
38         TotalExcRef 40        
39         0          2         
39         1          2         
39         2          2         
39         3          2         
39         4          2         
39         5          2         
39         6          2         
39         7          2         
39         8          2         
39         9          2         
39         10         2         
39         11         2         
39         12         2         
39         13         2         
39         14         2         
39         15         2         
39         16         2         
39         17         2         
39         18         2         
39         19         2         
39         TotalExcRef 40        
40         0          2         
40         1          2         
40         2          2         
40         3          2         
40         4          2         
40         5          2         
40         6          2         
40         7          2         
40         8          2         
40         9          2         
40         10         2         
40         11         2         
40         12         2         
40         13         2         
40         14         2         
40         15         2         
40         16         2         
40         17         2         
40         18         2         
40         19         2         
40         TotalExcRef 40        
45         0          2         
45         1          2         
45         2          2         
45         3          2         
45         4          2         
45         5          2         
45         6          2         
45         7          2         
45         8          2         
45         9          2         
45         10         2         
45         11         2         
45         12         2         
45         13         2         
45         14         2         
45         15         2         
45         16         2         
45         17         2         
45         18         2         
45         19         2         
45         TotalExcRef 40        
46         0          2         
46         1          2         
46         2          2         
46         3          2         
46         4          2         
46         5          2         
46         6          2         
46         7          2         
46         8          2         
46         9          2         
46         10         2         
46         11         2         
46         12         2         
46         13         2         
46         14         2         
46         15         2         
46         16         2         
46         17         2         
46         18         2         
46         19         2         
46         TotalExcRef 40        
48         0          2         
48         1          2         
48         2          2         
48         3          2         
48         4          2         
48         5          2         
48         6          2         
48         7          2         
48         8          2         
48         9          2         
48         10         2         
48         11         2         
48         12         2         
48         13         2         
48         14         2         
48         15         2         
48         16         2         
48         17         2         
48         18         2         
48         19         2         
48         TotalExcRef 40        
49         0          2         
49         1          2         
49         2          2         
49         3          2         
49         4          2         
49         5          2         
49         6          2         
49         7          2         
49         8          2         
49         9          2         
49         10         2         
49         11         2         
49         12         2         
49         13         2         
49         14         2         
49         15         2         
49         16         2         
49         17         2         
49         18         2         
49         19         2         
49         TotalExcRef 40        
52         0          0         
52         1          0         
52         2          0         
52         3          0         
52         4          0         
52         5          0         
52         6          0         
52         7          0         
52         8          0         
52         9          0         
52         10         0         
52         11         0         
52         12         0         
52         13         0         
52         14         0         
52         15         0         
52         16         0         
52         17         0         
52         18         0         
52         19         0         
52         TotalExcRef 0         
53         0          0         
53         1          0         
53         2          0         
53         3          0         
53         4          0         
53         5          0         
53         6          0         
53         7          0         
53         8          0         
53         9          0         
53         10         0         
53         11         0         
53         12         0         
53         13         0         
53         14         0         
53         15         0         
53         16         0         
53         17         0         
53         18         0         
53         19         0         
53         TotalExcRef 0         
54         0          0         
54         1          0         
54         2          0         
54         3          0         
54         4          0         
54         5          0         
54         6          0         
54         7          0         
54         8          0         
54         9          0         
54         10         0         
54         11         0         
54         12         0         
54         13         0         
54         14         0         
54         15         0         
54         16         0         
54         17         0         
54         18         0         
54         19         0         
54         TotalExcRef 0         
55         0          0         
55         1          0         
55         2          0         
55         3          0         
55         4          0         
55         5          0         
55         6          0         
55         7          0         
55         8          0         
55         9          0         
55         10         0         
55         11         0         
55         12         0         
55         13         0         
55         14         0         
55         15         0         
55         16         0         
55         17         0         
55         18         0         
55         19         0         
55         TotalExcRef 0         
56         0          2         
56         1          2         
56         2          2         
56         3          2         
56         4          2         
56         5          2         
56         6          2         
56         7          2         
56         8          2         
56         9          2         
56         10         2         
56         11         2         
56         12         2         
56         13         2         
56         14         2         
56         15         2         
56         16         2         
56         17         2         
56         18         2         
56         19         2         
56         TotalExcRef 40        
57         0          2         
57         1          2         
57         2          2         
57         3          2         
57         4          2         
57         5          2         
57         6          2         
57         7          2         
57         8          2         
57         9          2         
57         10         2         
57         11         2         
57         12         2         
57         13         2         
57         14         2         
57         15         2         
57         16         2         
57         17         2         
57         18         2         
57         19         2         
57         TotalExcRef 40        
58         0          2         
58         1          2         
58         2          2         
58         3          2         
58         4          2         
58         5          2         
58         6          2         
58         7          2         
58         8          2         
58         9          2         
58         10         2         
58         11         2         
58         12         2         
58         13         2         
58         14         2         
58         15         2         
58         16         2         
58         17         2         
58         18         2         
58         19         2         
58         TotalExcRef 40        
59         0          2         
59         1          2         
59         2          2         
59         3          2         
59         4          2         
59         5          2         
59         6          2         
59         7          2         
59         8          2         
59         9          2         
59         10         2         
59         11         2         
59         12         2         
59         13         2         
59         14         2         
59         15         2         
59         16         2         
59         17         2         
59         18         2         
59         19         2         
59         TotalExcRef 40        
60         0          2         
60         1          2         
60         2          2         
60         3          2         
60         4          2         
60         5          2         
60         6          2         
60         7          2         
60         8          2         
60         9          2         
60         10         2         
60         11         2         
60         12         2         
60         13         2         
60         14         2         
60         15         2         
60         16         2         
60         17         2         
60         18         2         
60         19         2         
60         TotalExcRef 40        
61         0          2         
61         1          2         
61         2          2         
61         3          2         
61         4          2         
61         5          2         
61         6          2         
61         7          2         
61         8          2         
61         9          2         
61         10         2         
61         11         2         
61         12         2         
61         13         2         
61         14         2         
61         15         2         
61         16         2         
61         17         2         
61         18         2         
61         19         2         
61         TotalExcRef 40        
63         0          2         
63         1          2         
63         2          2         
63         3          2         
63         4          2         
63         5          2         
63         6          2         
63         7          2         
63         8          2         
63         9          2         
63         10         2         
63         11         2         
63         12         2         
63         13         2         
63         14         2         
63         15         2         
63         16         2         
63         17         2         
63         18         2         
63         19         2         
63         TotalExcRef 40        
64         0          2         
64         1          2         
64         2          2         
64         3          2         
64         4          2         
64         5          2         
64         6          2         
64         7          2         
64         8          2         
64         9          2         
64         10         2         
64         11         2         
64         12         2         
64         13         2         
64         14         2         
64         15         2         
64         16         2         
64         17         2         
64         18         2         
64         19         2         
64         TotalExcRef 40        
66         0          1         
66         1          1         
66         2          1         
66         3          1         
66         4          1         
66         5          1         
66         6          1         
66         7          1         
66         8          1         
66         9          1         
66         10         1         
66         11         1         
66         12         1         
66         13         1         
66         14         1         
66         15         1         
66         16         1         
66         17         1         
66         18         1         
66         19         1         
66         TotalExcRef 20        
67         0          1         
67         1          1         
67         2          1         
67         3          1         
67         4          1         
67         5          1         
67         6          1         
67         7          1         
67         8          1         
67         9          1         
67         10         1         
67         11         1         
67         12         1         
67         13         1         
67         14         1         
67         15         1         
67         16         1         
67         17         1         
67         18         1         
67         19         1         
67         TotalExcRef 20        
68         0          1         
68         1          1         
68         2          1         
68         3          1         
68         4          1         
68         5          1         
68         6          1         
68         7          1         
68         8          1         
68         9          1         
68         10         1         
68         11         1         
68         12         1         
68         13         1         
68         14         1         
68         15         1         
68         16         1         
68         17         1         
68         18         1         
68         19         1         
68         TotalExcRef 20        
70         0          1         
70         1          0         
70         2          0         
70         3          1         
70         4          1         
70         5          0         
70         6          0         
70         7          1         
70         8          0         
70         9          0         
70         10         0         
70         11         0         
70         12         0         
70         13         0         
70         14         0         
70         15         0         
70         16         0         
70         17         1         
70         18         1         
70         19         0         
70         TotalExcRef 6         
71         0          1         
71         1          0         
71         2          0         
71         3          1         
71         4          1         
71         5          0         
71         6          0         
71         7          1         
71         8          0         
71         9          0         
71         10         0         
71         11         0         
71         12         0         
71         13         0         
71         14         0         
71         15         0         
71         16         0         
71         17         1         
71         18         1         
71         19         0         
71         TotalExcRef 6         
74         0          1         
74         1          0         
74         2          0         
74         3          1         
74         4          1         
74         5          0         
74         6          0         
74         7          1         
74         8          0         
74         9          0         
74         10         0         
74         11         0         
74         12         0         
74         13         0         
74         14         0         
74         15         0         
74         16         0         
74         17         1         
74         18         1         
74         19         0         
74         TotalExcRef 6         
75         0          1         
75         1          0         
75         2          0         
75         3          1         
75         4          1         
75         5          0         
75         6          0         
75         7          1         
75         8          0         
75         9          0         
75         10         0         
75         11         0         
75         12         0         
75         13         0         
75         14         0         
75         15         0         
75         16         0         
75         17         1         
75         18         1         
75         19         0         
75         TotalExcRef 6         
76         0          1         
76         1          0         
76         2          0         
76         3          1         
76         4          1         
76         5          0         
76         6          0         
76         7          1         
76         8          0         
76         9          0         
76         10         0         
76         11         0         
76         12         0         
76         13         0         
76         14         0         
76         15         0         
76         16         0         
76         17         1         
76         18         1         
76         19         0         
76         TotalExcRef 6         
77         0          1         
77         1          0         
77         2          0         
77         3          1         
77         4          1         
77         5          0         
77         6          0         
77         7          1         
77         8          0         
77         9          0         
77         10         0         
77         11         0         
77         12         0         
77         13         0         
77         14         0         
77         15         0         
77         16         0         
77         17         1         
77         18         1         
77         19         0         
77         TotalExcRef 6         
78         0          1         
78         1          0         
78         2          0         
78         3          1         
78         4          1         
78         5          0         
78         6          0         
78         7          1         
78         8          0         
78         9          0         
78         10         0         
78         11         0         
78         12         0         
78         13         0         
78         14         0         
78         15         0         
78         16         0         
78         17         1         
78         18         1         
78         19         0         
78         TotalExcRef 6         
79         0          1         
79         1          0         
79         2          0         
79         3          1         
79         4          1         
79         5          0         
79         6          0         
79         7          1         
79         8          0         
79         9          0         
79         10         0         
79         11         0         
79         12         0         
79         13         0         
79         14         0         
79         15         0         
79         16         0         
79         17         1         
79         18         1         
79         19         0         
79         TotalExcRef 6         
80         0          0         
80         1          1         
80         2          1         
80         3          0         
80         4          0         
80         5          1         
80         6          1         
80         7          0         
80         8          1         
80         9          1         
80         10         1         
80         11         1         
80         12         1         
80         13         1         
80         14         1         
80         15         1         
80         16         1         
80         17         0         
80         18         0         
80         19         1         
80         TotalExcRef 14        
81         0          0         
81         1          1         
81         2          1         
81         3          0         
81         4          0         
81         5          1         
81         6          1         
81         7          0         
81         8          1         
81         9          1         
81         10         1         
81         11         1         
81         12         1         
81         13         1         
81         14         1         
81         15         1         
81         16         1         
81         17         0         
81         18         0         
81         19         1         
81         TotalExcRef 14        
83         0          0         
83         1          0         
83         2          0         
83         3          0         
83         4          0         
83         5          0         
83         6          0         
83         7          0         
83         8          0         
83         9          0         
83         10         0         
83         11         0         
83         12         0         
83         13         0         
83         14         0         
83         15         0         
83         16         0         
83         17         0         
83         18         0         
83         19         0         
83         TotalExcRef 0         
84         0          0         
84         1          0         
84         2          0         
84         3          0         
84         4          0         
84         5          0         
84         6          0         
84         7          0         
84         8          0         
84         9          0         
84         10         0         
84         11         0         
84         12         0         
84         13         0         
84         14         0         
84         15         0         
84         16         0         
84         17         0         
84         18         0         
84         19         0         
84         TotalExcRef 0         
85         0          0         
85         1          0         
85         2          0         
85         3          0         
85         4          0         
85         5          0         
85         6          0         
85         7          0         
85         8          0         
85         9          0         
85         10         0         
85         11         0         
85         12         0         
85         13         0         
85         14         0         
85         15         0         
85         16         0         
85         17         0         
85         18         0         
85         19         0         
85         TotalExcRef 0         
86         0          0         
86         1          0         
86         2          0         
86         3          0         
86         4          0         
86         5          0         
86         6          0         
86         7          0         
86         8          0         
86         9          0         
86         10         0         
86         11         0         
86         12         0         
86         13         0         
86         14         0         
86         15         0         
86         16         0         
86         17         0         
86         18         0         
86         19         0         
86         TotalExcRef 0         
87         0          0         
87         1          0         
87         2          0         
87         3          0         
87         4          0         
87         5          0         
87         6          0         
87         7          0         
87         8          0         
87         9          0         
87         10         0         
87         11         0         
87         12         0         
87         13         0         
87         14         0         
87         15         0         
87         16         0         
87         17         0         
87         18         0         
87         19         0         
87         TotalExcRef 0         
88         0          0         
88         1          0         
88         2          0         
88         3          0         
88         4          0         
88         5          0         
88         6          0         
88         7          0         
88         8          0         
88         9          0         
88         10         0         
88         11         0         
88         12         0         
88         13         0         
88         14         0         
88         15         0         
88         16         0         
88         17         0         
88         18         0         
88         19         0         
88         TotalExcRef 0         
89         0          1         
89         1          1         
89         2          1         
89         3          1         
89         4          1         
89         5          1         
89         6          1         
89         7          1         
89         8          1         
89         9          1         
89         10         1         
89         11         1         
89         12         1         
89         13         1         
89         14         1         
89         15         1         
89         16         1         
89         17         1         
89         18         1         
89         19         1         
89         TotalExcRef 20        
90         0          1         
90         1          1         
90         2          1         
90         3          1         
90         4          1         
90         5          1         
90         6          1         
90         7          1         
90         8          1         
90         9          1         
90         10         1         
90         11         1         
90         12         1         
90         13         1         
90         14         1         
90         15         1         
90         16         1         
90         17         1         
90         18         1         
90         19         1         
90         TotalExcRef 20        
91         0          1         
91         1          1         
91         2          1         
91         3          1         
91         4          1         
91         5          1         
91         6          1         
91         7          1         
91         8          1         
91         9          1         
91         10         1         
91         11         1         
91         12         1         
91         13         1         
91         14         1         
91         15         1         
91         16         1         
91         17         1         
91         18         1         
91         19         1         
91         TotalExcRef 20        
93         0          0         
93         1          0         
93         2          0         
93         3          1         
93         4          1         
93         5          1         
93         6          1         
93         7          0         
93         8          1         
93         9          1         
93         10         0         
93         11         0         
93         12         1         
93         13         1         
93         14         1         
93         15         0         
93         16         0         
93         17         0         
93         18         1         
93         19         0         
93         TotalExcRef 10        
94         0          0         
94         1          0         
94         2          0         
94         3          1         
94         4          1         
94         5          1         
94         6          1         
94         7          0         
94         8          1         
94         9          1         
94         10         0         
94         11         0         
94         12         1         
94         13         1         
94         14         1         
94         15         0         
94         16         0         
94         17         0         
94         18         1         
94         19         0         
94         TotalExcRef 10        
95         0          0         
95         1          0         
95         2          0         
95         3          1         
95         4          1         
95         5          1         
95         6          1         
95         7          0         
95         8          1         
95         9          1         
95         10         0         
95         11         0         
95         12         1         
95         13         1         
95         14         1         
95         15         0         
95         16         0         
95         17         0         
95         18         1         
95         19         0         
95         TotalExcRef 10        
96         0          0         
96         1          0         
96         2          0         
96         3          1         
96         4          1         
96         5          1         
96         6          1         
96         7          0         
96         8          1         
96         9          1         
96         10         0         
96         11         0         
96         12         1         
96         13         1         
96         14         1         
96         15         0         
96         16         0         
96         17         0         
96         18         1         
96         19         0         
96         TotalExcRef 10        
97         0          0         
97         1          0         
97         2          0         
97         3          1         
97         4          1         
97         5          1         
97         6          1         
97         7          0         
97         8          1         
97         9          1         
97         10         0         
97         11         0         
97         12         1         
97         13         1         
97         14         1         
97         15         0         
97         16         0         
97         17         0         
97         18         1         
97         19         0         
97         TotalExcRef 10        
98         0          0         
98         1          0         
98         2          0         
98         3          1         
98         4          1         
98         5          1         
98         6          1         
98         7          0         
98         8          1         
98         9          1         
98         10         0         
98         11         0         
98         12         1         
98         13         1         
98         14         1         
98         15         0         
98         16         0         
98         17         0         
98         18         1         
98         19         0         
98         TotalExcRef 10        
100        0          1         
100        1          1         
100        2          1         
100        3          1         
100        4          1         
100        5          1         
100        6          1         
100        7          1         
100        8          1         
100        9          1         
100        10         1         
100        11         1         
100        12         1         
100        13         1         
100        14         1         
100        15         1         
100        16         1         
100        17         1         
100        18         1         
100        19         1         
100        TotalExcRef 20        
101        0          1         
101        1          1         
101        2          1         
101        3          1         
101        4          1         
101        5          1         
101        6          1         
101        7          1         
101        8          1         
101        9          1         
101        10         1         
101        11         1         
101        12         1         
101        13         1         
101        14         1         
101        15         1         
101        16         1         
101        17         1         
101        18         1         
101        19         1         
101        TotalExcRef 20        
102        0          1         
102        1          1         
102        2          1         
102        3          1         
102        4          1         
102        5          1         
102        6          1         
102        7          1         
102        8          1         
102        9          1         
102        10         1         
102        11         1         
102        12         1         
102        13         1         
102        14         1         
102        15         1         
102        16         1         
102        17         1         
102        18         1         
102        19         1         
102        TotalExcRef 20        
103        0          1         
103        1          1         
103        2          1         
103        3          1         
103        4          1         
103        5          1         
103        6          1         
103        7          1         
103        8          1         
103        9          1         
103        10         1         
103        11         1         
103        12         1         
103        13         1         
103        14         1         
103        15         1         
103        16         1         
103        17         1         
103        18         1         
103        19         1         
103        TotalExcRef 20        
104        0          1         
104        1          1         
104        2          1         
104        3          1         
104        4          1         
104        5          1         
104        6          1         
104        7          1         
104        8          1         
104        9          1         
104        10         1         
104        11         1         
104        12         1         
104        13         1         
104        14         1         
104        15         1         
104        16         1         
104        17         1         
104        18         1         
104        19         1         
104        TotalExcRef 20        
105        0          1         
105        1          1         
105        2          1         
105        3          1         
105        4          1         
105        5          1         
105        6          1         
105        7          1         
105        8          1         
105        9          1         
105        10         1         
105        11         1         
105        12         1         
105        13         1         
105        14         1         
105        15         1         
105        16         1         
105        17         1         
105        18         1         
105        19         1         
105        TotalExcRef 20        
106        0          1         
106        1          1         
106        2          1         
106        3          1         
106        4          1         
106        5          1         
106        6          1         
106        7          1         
106        8          1         
106        9          1         
106        10         1         
106        11         1         
106        12         1         
106        13         1         
106        14         1         
106        15         1         
106        16         1         
106        17         1         
106        18         1         
106        19         1         
106        TotalExcRef 20        
107        0          1         
107        1          1         
107        2          1         
107        3          1         
107        4          1         
107        5          1         
107        6          1         
107        7          1         
107        8          1         
107        9          1         
107        10         1         
107        11         1         
107        12         1         
107        13         1         
107        14         1         
107        15         1         
107        16         1         
107        17         1         
107        18         1         
107        19         1         
107        TotalExcRef 20        
108        0          1         
108        1          1         
108        2          1         
108        3          1         
108        4          1         
108        5          1         
108        6          1         
108        7          1         
108        8          1         
108        9          1         
108        10         1         
108        11         1         
108        12         1         
108        13         1         
108        14         1         
108        15         1         
108        16         1         
108        17         1         
108        18         1         
108        19         1         
108        TotalExcRef 20        
109        0          1         
109        1          1         
109        2          1         
109        3          1         
109        4          1         
109        5          1         
109        6          1         
109        7          1         
109        8          1         
109        9          1         
109        10         1         
109        11         1         
109        12         1         
109        13         1         
109        14         1         
109        15         1         
109        16         1         
109        17         1         
109        18         1         
109        19         1         
109        TotalExcRef 20        
110        0          1         
110        1          1         
110        2          1         
110        3          1         
110        4          1         
110        5          1         
110        6          1         
110        7          1         
110        8          1         
110        9          1         
110        10         1         
110        11         1         
110        12         1         
110        13         1         
110        14         1         
