Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
230        15         1         
230        16         1         
230        17         1         
230        18         1         
230        19         1         
230        TotalExcRef 20        
231        0          1         
231        1          1         
231        2          1         
231        3          1         
231        4          1         
231        5          1         
231        6          1         
231        7          1         
231        8          1         
231        9          1         
231        10         1         
231        11         1         
231        12         1         
231        13         1         
231        14         1         
231        15         1         
231        16         1         
231        17         1         
231        18         1         
231        19         1         
231        TotalExcRef 20        
232        0          1         
232        1          1         
232        2          1         
232        3          1         
232        4          1         
232        5          1         
232        6          1         
232        7          1         
232        8          1         
232        9          1         
232        10         1         
232        11         1         
232        12         1         
232        13         1         
232        14         1         
232        15         1         
232        16         1         
232        17         1         
232        18         1         
232        19         1         
232        TotalExcRef 20        
233        0          1         
233        1          1         
233        2          1         
233        3          1         
233        4          1         
233        5          1         
233        6          1         
233        7          1         
233        8          1         
233        9          1         
233        10         1         
233        11         1         
233        12         1         
233        13         1         
233        14         1         
233        15         1         
233        16         1         
233        17         1         
233        18         1         
233        19         1         
233        TotalExcRef 20        
234        0          1         
234        1          1         
234        2          1         
234        3          1         
234        4          1         
234        5          1         
234        6          1         
234        7          1         
234        8          1         
234        9          1         
234        10         1         
234        11         1         
234        12         1         
234        13         1         
234        14         1         
234        15         1         
234        16         1         
234        17         1         
234        18         1         
234        19         1         
234        TotalExcRef 20        
235        0          1         
235        1          1         
235        2          1         
235        3          1         
235        4          1         
235        5          1         
235        6          1         
235        7          1         
235        8          1         
235        9          1         
235        10         1         
235        11         1         
235        12         1         
235        13         1         
235        14         1         
235        15         1         
235        16         1         
235        17         1         
235        18         1         
235        19         1         
235        TotalExcRef 20        
236        0          1         
236        1          1         
236        2          1         
236        3          1         
236        4          1         
236        5          1         
236        6          1         
236        7          1         
236        8          1         
236        9          1         
236        10         1         
236        11         1         
236        12         1         
236        13         1         
236        14         1         
236        15         1         
236        16         1         
236        17         1         
236        18         1         
236        19         1         
236        TotalExcRef 20        
237        0          1         
237        1          1         
237        2          1         
237        3          1         
237        4          1         
237        5          1         
237        6          1         
237        7          1         
237        8          1         
237        9          1         
237        10         1         
237        11         1         
237        12         1         
237        13         1         
237        14         1         
237        15         1         
237        16         1         
237        17         1         
237        18         1         
237        19         1         
237        TotalExcRef 20        
238        0          1         
238        1          1         
238        2          1         
238        3          1         
238        4          1         
238        5          1         
238        6          1         
238        7          1         
238        8          1         
238        9          1         
238        10         1         
238        11         1         
238        12         1         
238        13         1         
238        14         1         
238        15         1         
238        16         1         
238        17         1         
238        18         1         
238        19         1         
238        TotalExcRef 20        
239        0          1         
239        1          1         
239        2          1         
239        3          1         
239        4          1         
239        5          1         
239        6          1         
239        7          1         
239        8          1         
239        9          1         
239        10         1         
239        11         1         
239        12         1         
239        13         1         
239        14         1         
239        15         1         
239        16         1         
239        17         1         
239        18         1         
239        19         1         
239        TotalExcRef 20        
240        0          1         
240        1          1         
240        2          1         
240        3          1         
240        4          1         
240        5          1         
240        6          1         
240        7          1         
240        8          1         
240        9          1         
240        10         1         
240        11         1         
240        12         1         
240        13         1         
240        14         1         
240        15         1         
240        16         1         
240        17         1         
240        18         1         
240        19         1         
240        TotalExcRef 20        
241        0          1         
241        1          1         
241        2          1         
241        3          1         
241        4          1         
241        5          1         
241        6          1         
241        7          1         
241        8          1         
241        9          1         
241        10         1         
241        11         1         
241        12         1         
241        13         1         
241        14         1         
241        15         1         
241        16         1         
241        17         1         
241        18         1         
241        19         1         
241        TotalExcRef 20        
242        0          1         
242        1          1         
242        2          1         
242        3          1         
242        4          1         
242        5          1         
242        6          1         
242        7          1         
242        8          1         
242        9          1         
242        10         1         
242        11         1         
242        12         1         
242        13         1         
242        14         1         
242        15         1         
242        16         1         
242        17         1         
242        18         1         
242        19         1         
242        TotalExcRef 20        
243        0          1         
243        1          1         
243        2          1         
243        3          1         
243        4          1         
243        5          1         
243        6          1         
243        7          1         
243        8          1         
243        9          1         
243        10         1         
243        11         1         
243        12         1         
243        13         1         
243        14         1         
243        15         1         
243        16         1         
243        17         1         
243        18         1         
243        19         1         
243        TotalExcRef 20        
244        0          1         
244        1          1         
244        2          1         
244        3          1         
244        4          1         
244        5          1         
244        6          1         
244        7          1         
244        8          1         
244        9          1         
244        10         1         
244        11         1         
244        12         1         
244        13         1         
244        14         1         
244        15         1         
244        16         1         
244        17         1         
244        18         1         
244        19         1         
244        TotalExcRef 20        
245        0          1         
245        1          1         
245        2          1         
245        3          1         
245        4          1         
245        5          1         
245        6          1         
245        7          1         
245        8          1         
245        9          1         
245        10         1         
245        11         1         
245        12         1         
245        13         1         
245        14         1         
245        15         1         
245        16         1         
245        17         1         
245        18         1         
245        19         1         
245        TotalExcRef 20        
246        0          1         
246        1          1         
246        2          1         
246        3          1         
246        4          1         
246        5          1         
246        6          1         
246        7          1         
246        8          1         
246        9          1         
246        10         1         
246        11         1         
246        12         1         
246        13         1         
246        14         1         
246        15         1         
246        16         1         
246        17         1         
246        18         1         
246        19         1         
246        TotalExcRef 20        
247        0          1         
247        1          1         
247        2          1         
247        3          1         
247        4          1         
247        5          1         
247        6          1         
247        7          1         
247        8          1         
247        9          1         
247        10         1         
247        11         1         
247        12         1         
247        13         1         
247        14         1         
247        15         1         
247        16         1         
247        17         1         
247        18         1         
247        19         1         
247        TotalExcRef 20        
248        0          1         
248        1          1         
248        2          1         
248        3          1         
248        4          1         
248        5          1         
248        6          1         
248        7          1         
248        8          1         
248        9          1         
248        10         1         
248        11         1         
248        12         1         
248        13         1         
248        14         1         
248        15         1         
248        16         1         
248        17         1         
248        18         1         
248        19         1         
248        TotalExcRef 20        
249        0          1         
249        1          1         
249        2          1         
249        3          1         
249        4          1         
249        5          1         
249        6          1         
249        7          1         
249        8          1         
249        9          1         
249        10         1         
249        11         1         
249        12         1         
249        13         1         
249        14         1         
249        15         1         
249        16         1         
249        17         1         
249        18         1         
249        19         1         
249        TotalExcRef 20        
250        0          1         
250        1          1         
250        2          1         
250        3          1         
250        4          1         
250        5          1         
250        6          1         
250        7          1         
250        8          1         
250        9          1         
250        10         1         
250        11         1         
250        12         1         
250        13         1         
250        14         1         
250        15         1         
250        16         1         
250        17         1         
250        18         1         
250        19         1         
250        TotalExcRef 20        
251        0          1         
251        1          1         
251        2          1         
251        3          1         
251        4          1         
251        5          1         
251        6          1         
251        7          1         
251        8          1         
251        9          1         
251        10         1         
251        11         1         
251        12         1         
251        13         1         
251        14         1         
251        15         1         
251        16         1         
251        17         1         
251        18         1         
251        19         1         
251        TotalExcRef 20        
252        0          1         
252        1          1         
252        2          1         
252        3          1         
252        4          1         
252        5          1         
252        6          1         
252        7          1         
252        8          1         
252        9          1         
252        10         1         
252        11         1         
252        12         1         
252        13         1         
252        14         1         
252        15         1         
252        16         1         
252        17         1         
252        18         1         
252        19         1         
252        TotalExcRef 20        
253        0          1         
253        1          1         
253        2          1         
253        3          1         
253        4          1         
253        5          1         
253        6          1         
253        7          1         
253        8          1         
253        9          1         
253        10         1         
253        11         1         
253        12         1         
253        13         1         
253        14         1         
253        15         1         
253        16         1         
253        17         1         
253        18         1         
253        19         1         
253        TotalExcRef 20        
254        0          1         
254        1          1         
254        2          1         
254        3          1         
254        4          1         
254        5          1         
254        6          1         
254        7          1         
254        8          1         
254        9          1         
254        10         1         
254        11         1         
254        12         1         
254        13         1         
254        14         1         
254        15         1         
254        16         1         
254        17         1         
254        18         1         
254        19         1         
254        TotalExcRef 20        
255        0          1         
255        1          1         
255        2          1         
255        3          1         
255        4          1         
255        5          1         
255        6          1         
255        7          1         
255        8          1         
255        9          1         
255        10         1         
255        11         1         
255        12         1         
255        13         1         
255        14         1         
255        15         1         
255        16         1         
255        17         1         
255        18         1         
255        19         1         
255        TotalExcRef 20        
256        0          1         
256        1          1         
256        2          1         
256        3          1         
256        4          1         
256        5          1         
256        6          1         
256        7          1         
256        8          1         
256        9          1         
256        10         1         
256        11         1         
256        12         1         
256        13         1         
256        14         1         
256        15         1         
256        16         1         
256        17         1         
256        18         1         
256        19         1         
256        TotalExcRef 20        
Total execution ref: 2576
